game_id	section_id	player_id	player_name	player_url	starter	position	g	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
1957793	1	1094409	Coholan, Drew	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1094409	true	M	3	1	4	7	4	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1957793	1	985582	Hamilton, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=985582	true	D	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1957793	1	1419676	Llinares, Sam	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1419676	true	A	1	1	2	5	3	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1957793	1	1314471	Malave, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1314471	true	M	0	0	0	7	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1957793	1	985575	Mullen, Mark	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=985575	true	D	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1957793	1	1314479	Selva, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1314479	true	G	0	0	0	0	0	0	0	2	3	0	0	0	0	0	4	8	16	0	1	0	0	0
1957793	1	1094417	Solaja, Cody	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1094417	true	D	0	0	0	0	0	0	0	0	0	1	0	0	2	120	0	0	0	0	0	0	0	0
1957793	1	1094427	Sorichetti, Adrian	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1094427	true	M	0	0	0	7	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1957793	1	1200244	Varn, Torin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1200244	true	A	2	1	3	10	4	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1957793	1	1094423	Antoniades, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1094423	true	""	0	0	0	1	0	0	0	5	1	1	11	20	0	0	0	0	0	0	0	0	0	0
