game_id	section_id	team_id	team_name	team_url	period_scores
4016876	0	1176	Lincoln Memorial	http://stats.ncaa.org/team/1176/12380	[2, 3, 4, 3, 12]
4016876	1	9223	North Greenville	http://stats.ncaa.org/team/9223/12380	[1, 3, 1, 2, 7]
4020583	0	1170	Lenoir-Rhyne	http://stats.ncaa.org/team/1170/12380	[2, 1, 2, 5, 10]
4020583	1	2683	Belmont Abbey	http://stats.ncaa.org/team/2683/12380	[2, 5, 4, 0, 11]
4021898	0	929	Adams St.	http://stats.ncaa.org/team/929/12380	[2, 2, 1, 2, 7]
4021898	1	154	Colorado Col.	http://stats.ncaa.org/team/154/12380	[7, 3, 2, 2, 14]
4021901	0	36	Assumption	http://stats.ncaa.org/team/36/12380	[3, 4, 2, 3, 12]
4021901	1	437	Molloy	http://stats.ncaa.org/team/437/12380	[5, 2, 4, 2, 13]
4021903	0	1174	Limestone	http://stats.ncaa.org/team/1174/12380	[5, 5, 5, 1, 16]
4021903	1	608	Saint Leo	http://stats.ncaa.org/team/608/12380	[4, 0, 0, 3, 7]
4021905	0	8956	Dominican (NY)	http://stats.ncaa.org/team/8956/12380	[2, 1, 2, 4, 9]
4021905	1	9004	Georgian Court	http://stats.ncaa.org/team/9004/12380	[1, 0, 1, 2, 4]
4021906	0	30209	Westminster (UT)	http://stats.ncaa.org/team/30209/12380	[3, 2, 4, 3, 12]
4021906	1	11416	Colorado Mesa	http://stats.ncaa.org/team/11416/12380	[0, 1, 4, 2, 7]
4021907	0	30063	Seton Hill	http://stats.ncaa.org/team/30063/12380	[4, 5, 4, 5, 18]
4021907	1	21323	Chestnut Hill	http://stats.ncaa.org/team/21323/12380	[3, 1, 2, 0, 6]
4021908	0	22	American Int'l	http://stats.ncaa.org/team/22/12380	[1, 1, 2, 0, 4]
4021908	1	407	Mercy	http://stats.ncaa.org/team/407/12380	[3, 6, 7, 4, 20]
4021931	0	362	LIU Post	http://stats.ncaa.org/team/362/12380	[3, 1, 3, 3, 10]
4021931	1	410	Merrimack	http://stats.ncaa.org/team/410/12380	[2, 3, 1, 6, 12]
4022238	0	30063	Seton Hill	http://stats.ncaa.org/team/30063/12380	[5, 2, 5, 1, 13]
4022238	1	1462	Wingate	http://stats.ncaa.org/team/1462/12380	[3, 6, 1, 2, 12]
4022932	0	1001	Catawba	http://stats.ncaa.org/team/1001/12380	[0, 1, 3, 1, 5]
4022932	1	1245	Mount Olive	http://stats.ncaa.org/team/1245/12380	[2, 2, 3, 4, 11]
4023758	0	11504	Queens (NC)	http://stats.ncaa.org/team/11504/12380	[2, 4, 2, 4, 12]
4023758	1	542	Pfeiffer	http://stats.ncaa.org/team/542/12380	[4, 3, 5, 2, 14]
4024654	0	1328	Rockhurst	http://stats.ncaa.org/team/1328/12380	[0, 2, 4, 2, 8]
4024654	1	349	Le Moyne	http://stats.ncaa.org/team/349/12380	[7, 6, 5, 6, 24]
4024697	0	1348	St. Thomas Aquinas	http://stats.ncaa.org/team/1348/12380	[0, 0, 0, 1, 1]
4024697	1	477	NYIT	http://stats.ncaa.org/team/477/12380	[6, 4, 8, 2, 20]
4024865	0	30141	Walsh	http://stats.ncaa.org/team/30141/12380	[2, 2, 3, 1, 0, 8]
4024865	1	233	Fla. Southern	http://stats.ncaa.org/team/233/12380	[3, 1, 1, 3, 1, 9]
4025601	0	30094	Brevard	http://stats.ncaa.org/team/30094/12380	[2, 3, 3, 2, 0, 10]
4025601	1	10	Ala.-Huntsville	http://stats.ncaa.org/team/10/12380	[1, 2, 5, 2, 1, 11]
4025800	0	3	Adelphi	http://stats.ncaa.org/team/3/12380	[3, 4, 7, 1, 15]
4025800	1	233	Fla. Southern	http://stats.ncaa.org/team/233/12380	[2, 0, 2, 4, 8]
4026200	0	30150	Roberts Wesleyan	http://stats.ncaa.org/team/30150/12380	[0, 1, 1, 3, 5]
4026200	1	934	Alderson Broaddus	http://stats.ncaa.org/team/934/12380	[3, 6, 4, 3, 16]
4027337	0	30193	Emmanuel (GA)	http://stats.ncaa.org/team/30193/12380	[1, 2, 3, 2, 8]
4027337	1	9223	North Greenville	http://stats.ncaa.org/team/9223/12380	[4, 1, 3, 4, 12]
4028231	0	1348	St. Thomas Aquinas	http://stats.ncaa.org/team/1348/12380	[0, 1, 0, 1, 2]
4028231	1	2692	Dowling	http://stats.ncaa.org/team/2692/12380	[7, 1, 6, 4, 18]
4028398	0	30136	Lindenwood (MO)	http://stats.ncaa.org/team/30136/12380	[4, 5, 6, 4, 19]
4028398	1	30151	Shorter	http://stats.ncaa.org/team/30151/12380	[2, 2, 2, 1, 7]
4029238	0	2683	Belmont Abbey	http://stats.ncaa.org/team/2683/12380	[2, 3, 2, 3, 10]
4029238	1	11504	Queens (NC)	http://stats.ncaa.org/team/11504/12380	[5, 3, 5, 3, 16]
4029611	0	2720	Colorado St.-Pueblo	http://stats.ncaa.org/team/2720/12380	[2, 0, 0, 3, 5]
4029611	1	30136	Lindenwood (MO)	http://stats.ncaa.org/team/30136/12380	[6, 6, 8, 4, 24]
4029881	0	1199	Mars Hill	http://stats.ncaa.org/team/1199/12380	[1, 0, 1, 4, 6]
4029881	1	233	Fla. Southern	http://stats.ncaa.org/team/233/12380	[3, 6, 2, 1, 12]
4030017	0	1170	Lenoir-Rhyne	http://stats.ncaa.org/team/1170/12380	[2, 3, 5, 3, 13]
4030017	1	230	Florida Tech	http://stats.ncaa.org/team/230/12380	[1, 4, 1, 4, 10]
4030047	0	542	Pfeiffer	http://stats.ncaa.org/team/542/12380	[3, 3, 2, 4, 12]
4030047	1	1023	Coker	http://stats.ncaa.org/team/1023/12380	[0, 3, 2, 5, 10]
4030401	0	477	NYIT	http://stats.ncaa.org/team/477/12380	[2, 3, 3, 2, 10]
4030401	1	30063	Seton Hill	http://stats.ncaa.org/team/30063/12380	[3, 5, 3, 1, 12]
4030436	0	608	Saint Leo	http://stats.ncaa.org/team/608/12380	[5, 4, 5, 3, 17]
4030436	1	30151	Shorter	http://stats.ncaa.org/team/30151/12380	[3, 0, 1, 3, 7]
4030549	0	12830	Tusculum	http://stats.ncaa.org/team/12830/12380	[1, 2, 1, 4, 8]
4030549	1	9223	North Greenville	http://stats.ncaa.org/team/9223/12380	[0, 5, 2, 2, 9]
4030783	0	2746	Lake Erie	http://stats.ncaa.org/team/2746/12380	[4, 3, 1, 4, 12]
4030783	1	407	Mercy	http://stats.ncaa.org/team/407/12380	[3, 5, 0, 3, 11]
4031308	0	12799	Wheeling Jesuit	http://stats.ncaa.org/team/12799/12380	[1, 3, 5, 2, 11]
4031308	1	437	Molloy	http://stats.ncaa.org/team/437/12380	[3, 5, 4, 1, 13]
4031311	0	689	Tampa	http://stats.ncaa.org/team/689/12380	[1, 4, 1, 1, 7]
4031311	1	1174	Limestone	http://stats.ncaa.org/team/1174/12380	[9, 2, 11, 3, 25]
4031313	0	2720	Colorado St.-Pueblo	http://stats.ncaa.org/team/2720/12380	[5, 3, 1, 3, 12]
4031313	1	1328	Rockhurst	http://stats.ncaa.org/team/1328/12380	[5, 5, 4, 4, 18]
4031320	0	8956	Dominican (NY)	http://stats.ncaa.org/team/8956/12380	[0, 3, 0, 0, 3]
4031320	1	593	St. Anselm	http://stats.ncaa.org/team/593/12380	[8, 4, 4, 4, 20]
4031322	0	30141	Walsh	http://stats.ncaa.org/team/30141/12380	[0, 0, 3, 2, 5]
4031322	1	349	Le Moyne	http://stats.ncaa.org/team/349/12380	[4, 7, 4, 7, 22]
4031325	0	408	Mercyhurst	http://stats.ncaa.org/team/408/12380	[3, 1, 1, 2, 7]
4031325	1	1347	Saint Rose	http://stats.ncaa.org/team/1347/12380	[2, 0, 0, 1, 3]
4031326	0	1462	Wingate	http://stats.ncaa.org/team/1462/12380	[2, 3, 2, 2, 9]
4031326	1	2683	Belmont Abbey	http://stats.ncaa.org/team/2683/12380	[4, 1, 5, 3, 13]
4031470	0	309	UIndy	http://stats.ncaa.org/team/309/12380	[6, 3, 3, 4, 16]
4031470	1	30193	Emmanuel (GA)	http://stats.ncaa.org/team/30193/12380	[3, 1, 1, 1, 6]
4032251	0	1170	Lenoir-Rhyne	http://stats.ncaa.org/team/1170/12380	[0, 3, 0, 3, 6]
4032251	1	233	Fla. Southern	http://stats.ncaa.org/team/233/12380	[0, 4, 6, 1, 11]
4032366	0	1199	Mars Hill	http://stats.ncaa.org/team/1199/12380	[2, 1, 2, 2, 7]
4032366	1	230	Florida Tech	http://stats.ncaa.org/team/230/12380	[4, 4, 1, 1, 10]
4033700	0	22	American Int'l	http://stats.ncaa.org/team/22/12380	[0, 1, 0, 1, 2]
4033700	1	410	Merrimack	http://stats.ncaa.org/team/410/12380	[5, 10, 10, 2, 27]
4034445	0	9004	Georgian Court	http://stats.ncaa.org/team/9004/12380	[0, 2, 3, 0, 5]
4034445	1	407	Mercy	http://stats.ncaa.org/team/407/12380	[6, 4, 4, 3, 17]
4034483	0	3	Adelphi	http://stats.ncaa.org/team/3/12380	[4, 2, 4, 5, 15]
4034483	1	362	LIU Post	http://stats.ncaa.org/team/362/12380	[3, 0, 2, 4, 9]
4034484	0	584	Rollins	http://stats.ncaa.org/team/584/12380	[1, 2, 3, 5, 11]
4034484	1	30136	Lindenwood (MO)	http://stats.ncaa.org/team/30136/12380	[2, 2, 2, 1, 7]
4034515	0	13302	Lees-McRae	http://stats.ncaa.org/team/13302/12380	[1, 1, 2, 0, 4]
4034515	1	934	Alderson Broaddus	http://stats.ncaa.org/team/934/12380	[4, 9, 4, 2, 19]
4035631	0	1176	Lincoln Memorial	http://stats.ncaa.org/team/1176/12380	[1, 4, 1, 2, 8]
4035631	1	11504	Queens (NC)	http://stats.ncaa.org/team/11504/12380	[5, 5, 2, 8, 20]
4036877	0	1318	Post	http://stats.ncaa.org/team/1318/12380	[4, 5, 4, 6, 19]
4036877	1	186	Dist. Columbia	http://stats.ncaa.org/team/186/12380	[1, 2, 4, 3, 10]
4036966	0	1462	Wingate	http://stats.ncaa.org/team/1462/12380	[3, 3, 0, 2, 0, 0, 0, 0, 8]
4036966	1	408	Mercyhurst	http://stats.ncaa.org/team/408/12380	[3, 2, 2, 1, 0, 0, 0, 1, 9]
4037204	0	30094	Brevard	http://stats.ncaa.org/team/30094/12380	[2, 4, 1, 0, 7]
4037204	1	30154	Young Harris	http://stats.ncaa.org/team/30154/12380	[4, 7, 7, 6, 24]
4038240	0	20794	Lynn	http://stats.ncaa.org/team/20794/12380	[2, 0, 5, 3, 10]
4038240	1	1245	Mount Olive	http://stats.ncaa.org/team/1245/12380	[3, 2, 1, 2, 8]
4038259	0	30151	Shorter	http://stats.ncaa.org/team/30151/12380	[0, 1, 3, 2, 6]
4038259	1	20794	Lynn	http://stats.ncaa.org/team/20794/12380	[5, 4, 3, 3, 15]
4038267	0	40	Augustana (IL)	http://stats.ncaa.org/team/40/12380	[1, 0, 2, 3, 6]
4038267	1	11416	Colorado Mesa	http://stats.ncaa.org/team/11416/12380	[4, 7, 4, 3, 18]
4038440	0	309	UIndy	http://stats.ncaa.org/team/309/12380	[4, 3, 2, 3, 12]
4038440	1	1199	Mars Hill	http://stats.ncaa.org/team/1199/12380	[3, 1, 2, 3, 9]
4038517	0	3	Adelphi	http://stats.ncaa.org/team/3/12380	[5, 1, 3, 2, 11]
4038517	1	689	Tampa	http://stats.ncaa.org/team/689/12380	[6, 5, 4, 4, 19]
4038518	0	30141	Walsh	http://stats.ncaa.org/team/30141/12380	[2, 1, 3, 2, 8]
4038518	1	689	Tampa	http://stats.ncaa.org/team/689/12380	[5, 2, 6, 2, 15]
4038536	0	21323	Chestnut Hill	http://stats.ncaa.org/team/21323/12380	[2, 3, 0, 1, 6]
4038536	1	689	Tampa	http://stats.ncaa.org/team/689/12380	[2, 3, 3, 4, 12]
4038616	0	437	Molloy	http://stats.ncaa.org/team/437/12380	[3, 7, 4, 2, 16]
4038616	1	9004	Georgian Court	http://stats.ncaa.org/team/9004/12380	[2, 2, 1, 0, 5]
4038642	0	1245	Mount Olive	http://stats.ncaa.org/team/1245/12380	[1, 2, 3, 3, 9]
4038642	1	1462	Wingate	http://stats.ncaa.org/team/1462/12380	[4, 1, 2, 1, 8]
4038863	0	22	American Int'l	http://stats.ncaa.org/team/22/12380	[0, 1, 0, 1, 2]
4038863	1	1318	Post	http://stats.ncaa.org/team/1318/12380	[5, 4, 3, 5, 17]
4038864	0	30150	Roberts Wesleyan	http://stats.ncaa.org/team/30150/12380	[3, 3, 2, 1, 0, 0, 9]
4038864	1	30141	Walsh	http://stats.ncaa.org/team/30141/12380	[3, 2, 2, 2, 0, 1, 10]
4038865	0	9223	North Greenville	http://stats.ncaa.org/team/9223/12380	[0, 1, 2, 2, 5]
4038865	1	30154	Young Harris	http://stats.ncaa.org/team/30154/12380	[1, 4, 4, 2, 11]
4038877	0	1348	St. Thomas Aquinas	http://stats.ncaa.org/team/1348/12380	[0, 0, 1, 2, 3]
4038877	1	362	LIU Post	http://stats.ncaa.org/team/362/12380	[7, 3, 5, 1, 16]
4039977	0	20794	Lynn	http://stats.ncaa.org/team/20794/12380	[2, 3, 4, 5, 14]
4039977	1	1023	Coker	http://stats.ncaa.org/team/1023/12380	[5, 0, 0, 4, 9]
4040159	0	21323	Chestnut Hill	http://stats.ncaa.org/team/21323/12380	[4, 3, 0, 3, 10]
4040159	1	233	Fla. Southern	http://stats.ncaa.org/team/233/12380	[4, 3, 3, 2, 12]
4040181	0	30094	Brevard	http://stats.ncaa.org/team/30094/12380	[2, 2, 1, 0, 5]
4040181	1	2683	Belmont Abbey	http://stats.ncaa.org/team/2683/12380	[3, 5, 0, 1, 9]
4040310	0	2746	Lake Erie	http://stats.ncaa.org/team/2746/12380	[5, 4, 3, 2, 14]
4040310	1	1170	Lenoir-Rhyne	http://stats.ncaa.org/team/1170/12380	[0, 3, 3, 0, 6]
4040362	0	30136	Lindenwood (MO)	http://stats.ncaa.org/team/30136/12380	[10, 2, 4, 5, 21]
4040362	1	15207	Ohio Valley	http://stats.ncaa.org/team/15207/12380	[0, 0, 2, 4, 6]
4040367	0	2692	Dowling	http://stats.ncaa.org/team/2692/12380	[3, 3, 3, 5, 14]
4040367	1	533	Pace	http://stats.ncaa.org/team/533/12380	[2, 1, 5, 5, 13]
4040368	0	8956	Dominican (NY)	http://stats.ncaa.org/team/8956/12380	[2, 1, 1, 1, 5]
4040368	1	533	Pace	http://stats.ncaa.org/team/533/12380	[5, 7, 4, 2, 18]
4040422	0	1318	Post	http://stats.ncaa.org/team/1318/12380	[4, 1, 1, 3, 9]
4040422	1	533	Pace	http://stats.ncaa.org/team/533/12380	[2, 4, 6, 3, 15]
4041783	0	407	Mercy	http://stats.ncaa.org/team/407/12380	[2, 2, 2, 1, 7]
4041783	1	1347	Saint Rose	http://stats.ncaa.org/team/1347/12380	[0, 1, 0, 1, 2]
