year	year_id	team_id	team_name	game_date	game_string	opponent_id	opponent_name	opponent_url	neutral_site	neutral_location	home_game	score_string	team_won	score	exempt	team_score	opponent_score	overtime	overtime_periods	game_id	game_url
2016	12380	4	Adrian	02/27/2016	@ Aurora		Aurora	http://stats.ncaa.org/team/42/12380	false		false	L 2 - 19	false	2 - 19	false	2	19	false		4034530	http://stats.ncaa.org/game/index/4034530?org_id=42
2016	12380	4	Adrian	03/05/2016	@ Va. Wesleyan		Va. Wesleyan		false		false	-									
2016	12380	4	Adrian	03/12/2016	@ Ill. Wesleyan		Ill. Wesleyan		false		false	-									
2016	12380	4	Adrian	03/16/2016	Kenyon		Kenyon		false		true	-									
2016	12380	4	Adrian	03/19/2016	Messiah		Messiah		false		true	-									
2016	12380	4	Adrian	03/22/2016	@ Wittenberg		Wittenberg		false		false	-									
2016	12380	4	Adrian	03/26/2016	Otterbein		Otterbein		false		true	-									
2016	12380	4	Adrian	04/02/2016	Elmhurst		Elmhurst		false		true	-									
2016	12380	4	Adrian	04/09/2016	Hope		Hope		false		true	-									
2016	12380	4	Adrian	04/12/2016	@ Albion		Albion		false		false	-									
2016	12380	4	Adrian	04/16/2016	@ Olivet		Olivet		false		false	-									
2016	12380	4	Adrian	04/20/2016	Trine		Trine		false		true	-									
2016	12380	4	Adrian	04/23/2016	Calvin		Calvin		false		true	-									
2016	12380	4	Adrian	04/26/2016	@ Kalamazoo		Kalamazoo		false		false	-									
2016	12380	4	Adrian	04/30/2016	Alma		Alma		false		true	-									
2016	12380	2798	Albertus Magnus	03/05/2016	@ Mass. Maritime		Mass. Maritime		false		false	-									
2016	12380	2798	Albertus Magnus	03/12/2016	Wheelock		Wheelock		false		true	-									
2016	12380	2798	Albertus Magnus	03/19/2016	@ Daniel Webster		Daniel Webster		false		false	-									
2016	12380	2798	Albertus Magnus	03/26/2016	Emerson		Emerson		false		true	-									
2016	12380	2798	Albertus Magnus	03/30/2016	@ Mt. St. Vincent		Mt. St. Vincent		false		false	-									
2016	12380	2798	Albertus Magnus	04/02/2016	Norwich		Norwich		false		true	-									
2016	12380	2798	Albertus Magnus	04/06/2016	@ Johnson & Wales (RI)		Johnson & Wales (RI)		false		false	-									
2016	12380	2798	Albertus Magnus	04/09/2016	@ St. Joseph's (ME)		St. Joseph's (ME)		false		false	-									
2016	12380	2798	Albertus Magnus	04/13/2016	Anna Maria		Anna Maria		false		true	-									
2016	12380	2798	Albertus Magnus	04/16/2016	Lasell		Lasell		false		true	-									
2016	12380	2798	Albertus Magnus	04/21/2016	Mitchell		Mitchell		false		true	-									
2016	12380	2798	Albertus Magnus	04/23/2016	Rivier		Rivier		false		true	-									
2016	12380	2798	Albertus Magnus	04/27/2016	@ Mount Ida		Mount Ida		false		false	-									
2016	12380	2798	Albertus Magnus	04/30/2016	@ Emmanuel (MA)		Emmanuel (MA)		false		false	-									
2016	12380	15	Albion	02/20/2016	Wooster @ Beverly Hills, Mich.		Wooster	http://stats.ncaa.org/team/807/12380	true	Beverly Hills, Mich.	true	L 10 - 14	false	10 - 14	false	10	14	false		4027006	http://stats.ncaa.org/game/index/4027006?org_id=15
2016	12380	15	Albion	02/27/2016	@ Kenyon		Kenyon	http://stats.ncaa.org/team/335/12380	false		false	L 9 - 14	false	9 - 14	false	9	14	false		4030526	http://stats.ncaa.org/game/index/4030526?org_id=335
2016	12380	15	Albion	03/05/2016	Wittenberg		Wittenberg		false		true	-									
2016	12380	15	Albion	03/12/2016	@ Otterbein		Otterbein		false		false	-									
2016	12380	15	Albion	03/19/2016	Aurora		Aurora		false		true	-									
2016	12380	15	Albion	03/23/2016	John Carroll		John Carroll		false		true	-									
2016	12380	15	Albion	03/26/2016	@ Augustana (IL)		Augustana (IL)		false		false	-									
2016	12380	15	Albion	04/05/2016	Elmhurst		Elmhurst		false		true	-									
2016	12380	15	Albion	04/09/2016	@ Kalamazoo		Kalamazoo		false		false	-									
2016	12380	15	Albion	04/12/2016	Adrian		Adrian		false		true	-									
2016	12380	15	Albion	04/16/2016	Alma		Alma		false		true	-									
2016	12380	15	Albion	04/20/2016	@ Calvin		Calvin		false		false	-									
2016	12380	15	Albion	04/23/2016	@ Trine		Trine		false		false	-									
2016	12380	15	Albion	04/26/2016	@ Hope		Hope		false		false	-									
2016	12380	15	Albion	04/30/2016	Olivet		Olivet		false		true	-									
2016	12380	16	Albright	02/20/2016	@ Ursinus		Ursinus	http://stats.ncaa.org/team/730/12380	false		false	L 6 - 14	false	6 - 14	false	6	14	false		4023731	http://stats.ncaa.org/game/index/4023731?org_id=730
2016	12380	16	Albright	02/27/2016	Marymount (VA)		Marymount (VA)	http://stats.ncaa.org/team/394/12380	false		true	W 9 - 6	true	9 - 6	false	9	6	false		4034417	http://stats.ncaa.org/game/index/4034417?org_id=16
2016	12380	16	Albright	03/06/2016	SUNY Potsdam@Scranton, PA		SUNY PotsdamScranton, PA		false		false	-									
2016	12380	16	Albright	03/09/2016	@ Frank. & Marsh.		Frank. & Marsh.		false		false	-									
2016	12380	16	Albright	03/12/2016	@ Stockton		Stockton		false		false	-									
2016	12380	16	Albright	03/19/2016	McDaniel		McDaniel		false		true	-									
2016	12380	16	Albright	03/26/2016	Montclair St.		Montclair St.		false		true	-									
2016	12380	16	Albright	04/02/2016	Messiah		Messiah		false		true	-									
2016	12380	16	Albright	04/06/2016	@ Arcadia		Arcadia		false		false	-									
2016	12380	16	Albright	04/09/2016	@ Hood		Hood		false		false	-									
2016	12380	16	Albright	04/13/2016	Alvernia		Alvernia		false		true	-									
2016	12380	16	Albright	04/16/2016	Stevenson		Stevenson		false		true	-									
2016	12380	16	Albright	04/20/2016	@ Widener		Widener		false		false	-									
2016	12380	16	Albright	04/23/2016	@ Lycoming		Lycoming		false		false	-									
2016	12380	16	Albright	04/26/2016	Lebanon Valley		Lebanon Valley		false		true	-									
2016	12380	18	Alfred	02/20/2016	@ SUNY Poly		SUNY Poly	http://stats.ncaa.org/team/9500/12380	false		false	W 17 - 3	true	17 - 3	false	17	3	false		4027659	http://stats.ncaa.org/game/index/4027659?org_id=9500
2016	12380	18	Alfred	02/27/2016	@ Brockport		Brockport	http://stats.ncaa.org/team/78/12380	false		false	W 10 - 6	true	10 - 6	false	10	6	false		4032205	http://stats.ncaa.org/game/index/4032205?org_id=78
2016	12380	18	Alfred	02/28/2016	@ Brockport		Brockport	http://stats.ncaa.org/team/78/12380	false		false	W 10 - 6	true	10 - 6	false	10	6	false		4032281	http://stats.ncaa.org/game/index/4032281?org_id=78
2016	12380	18	Alfred	03/07/2016	Emmanuel (MA)@Myrtle Beach, SC		Emmanuel (MA)Myrtle Beach, SC		false		false	-									
2016	12380	18	Alfred	03/09/2016	Merchant Marine@Myrtle Beach, SC		Merchant MarineMyrtle Beach, SC		false		false	-									
2016	12380	18	Alfred	03/10/2016	Hilbert@Myrtle Beach, SC		HilbertMyrtle Beach, SC		false		false	-									
2016	12380	18	Alfred	03/19/2016	Baldwin Wallace		Baldwin Wallace		false		true	-									
2016	12380	18	Alfred	03/23/2016	Oswego St.		Oswego St.		false		true	-									
2016	12380	18	Alfred	03/26/2016	@ Stevens		Stevens		false		false	-									
2016	12380	18	Alfred	04/02/2016	Hartwick		Hartwick		false		true	-									
2016	12380	18	Alfred	04/06/2016	@ Nazareth		Nazareth		false		false	-									
2016	12380	18	Alfred	04/09/2016	Utica		Utica		false		true	-									
2016	12380	18	Alfred	04/16/2016	@ Elmira		Elmira		false		false	-									
2016	12380	18	Alfred	04/23/2016	Ithaca		Ithaca		false		true	-									
2016	12380	18	Alfred	04/27/2016	@ Houghton		Houghton		false		false	-									
2016	12380	18	Alfred	04/30/2016	St. John Fisher		St. John Fisher		false		true	-									
2016	12380	30170	Alfred St.	02/27/2016	Keuka		Keuka	http://stats.ncaa.org/team/1159/12380	false		true	L 3 - 22	false	3 - 22	false	3	22	false		4035317	http://stats.ncaa.org/game/index/4035317?org_id=1159
2016	12380	30170	Alfred St.	03/02/2016	SUNY Geneseo		SUNY Geneseo		false		true	-									
2016	12380	30170	Alfred St.	03/06/2016	SUNY Delhi		SUNY Delhi		false		true	-									
2016	12380	30170	Alfred St.	03/09/2016	Houghton		Houghton		false		true	-									
2016	12380	30170	Alfred St.	03/16/2016	@ Methodist		Methodist		false		false	-									
2016	12380	30170	Alfred St.	03/18/2016	@ Greensboro		Greensboro		false		false	-									
2016	12380	30170	Alfred St.	03/23/2016	@ Cazenovia		Cazenovia		false		false	-									
2016	12380	30170	Alfred St.	03/26/2016	@ Bryn Athyn		Bryn Athyn		false		false	-									
2016	12380	30170	Alfred St.	03/30/2016	Brockport		Brockport		false		true	-									
2016	12380	30170	Alfred St.	04/02/2016	@ Elmira		Elmira		false		false	-									
2016	12380	30170	Alfred St.	04/09/2016	Franciscan		Franciscan		false		true	-									
2016	12380	30170	Alfred St.	04/12/2016	@ Hilbert		Hilbert		false		false	-									
2016	12380	30170	Alfred St.	04/16/2016	@ SUNY Canton		SUNY Canton		false		false	-									
2016	12380	30170	Alfred St.	04/23/2016	Dallas@Canton, NY		DallasCanton, NY		false		false	-									
2016	12380	30170	Alfred St.	04/24/2016	SUNY Delhi@Canton, NY		SUNY DelhiCanton, NY		false		false	-									
2016	12380	30170	Alfred St.	04/27/2016	@ Medaille		Medaille		false		false	-									
2016	12380	21	Alma	02/20/2016	@ Elmhurst		Elmhurst	http://stats.ncaa.org/team/212/12380	false		false	W 10 - 3	true	10 - 3	false	10	3	false		4024316	http://stats.ncaa.org/game/index/4024316?org_id=212
2016	12380	21	Alma	02/27/2016	@ Wilmington (OH)		Wilmington (OH)		false		false	-									
2016	12380	21	Alma	02/29/2016	@ Muskingum		Muskingum	http://stats.ncaa.org/team/455/12380	false		false	W 14 - 5	true	14 - 5	false	14	5	false		4036820	http://stats.ncaa.org/game/index/4036820?org_id=455
2016	12380	21	Alma	03/02/2016	@ Greensboro		Greensboro	http://stats.ncaa.org/team/263/12380	false		false	W 12 - 7	true	12 - 7	false	12	7	false		4038483	http://stats.ncaa.org/game/index/4038483?org_id=263
2016	12380	21	Alma	03/05/2016	@ Methodist		Methodist		false		false	-									
2016	12380	21	Alma	03/12/2016	Hiram		Hiram		false		true	-									
2016	12380	21	Alma	03/23/2016	@ Wooster		Wooster		false		false	-									
2016	12380	21	Alma	03/25/2016	@ Baldwin Wallace		Baldwin Wallace		false		false	-									
2016	12380	21	Alma	03/26/2016	Southwestern (TX)		Southwestern (TX)		false		true	-									
2016	12380	21	Alma	04/09/2016	Trine		Trine		false		true	-									
2016	12380	21	Alma	04/12/2016	@ Olivet		Olivet		false		false	-									
2016	12380	21	Alma	04/16/2016	@ Albion		Albion		false		false	-									
2016	12380	21	Alma	04/20/2016	Hope		Hope		false		true	-									
2016	12380	21	Alma	04/22/2016	@ Kalamazoo		Kalamazoo		false		false	-									
2016	12380	21	Alma	04/26/2016	Calvin		Calvin		false		true	-									
2016	12380	21	Alma	04/30/2016	@ Adrian		Adrian		false		false	-									
2016	12380	938	Alvernia	02/20/2016	Centenary (NJ)		Centenary (NJ)	http://stats.ncaa.org/team/12884/12380	false		true	L 6 - 12	false	6 - 12	false	6	12	false		4036105	http://stats.ncaa.org/game/index/4036105?org_id=938
2016	12380	938	Alvernia	02/24/2016	@ Stevenson		Stevenson	http://stats.ncaa.org/team/21852/12380	false		false	L 1 - 29	false	1 - 29	false	1	29	false		4028241	http://stats.ncaa.org/game/index/4028241?org_id=21852
2016	12380	938	Alvernia	02/27/2016	@ Neumann		Neumann	http://stats.ncaa.org/team/1254/12380	false		false	W 16 - 6	true	16 - 6	false	16	6	false		4034524	http://stats.ncaa.org/game/index/4034524?org_id=1254
2016	12380	938	Alvernia	03/05/2016	@ Manhattanville		Manhattanville		false		false	-									
2016	12380	938	Alvernia	03/12/2016	Moravian		Moravian		false		true	-									
2016	12380	938	Alvernia	03/15/2016	Cobleskill St.		Cobleskill St.		false		true	-									
2016	12380	938	Alvernia	03/19/2016	Immaculata		Immaculata		false		true	-									
2016	12380	938	Alvernia	03/23/2016	@ Bryn Athyn		Bryn Athyn		false		false	-									
2016	12380	938	Alvernia	04/02/2016	@ Wilkes		Wilkes		false		false	-									
2016	12380	938	Alvernia	04/06/2016	Widener		Widener		false		true	-									
2016	12380	938	Alvernia	04/09/2016	@ Lebanon Valley		Lebanon Valley		false		false	-									
2016	12380	938	Alvernia	04/13/2016	@ Albright		Albright		false		false	-									
2016	12380	938	Alvernia	04/16/2016	@ Rosemont		Rosemont		false		false	-									
2016	12380	938	Alvernia	04/20/2016	Arcadia		Arcadia		false		true	-									
2016	12380	938	Alvernia	04/23/2016	Hood		Hood		false		true	-									
2016	12380	938	Alvernia	04/26/2016	@ Messiah		Messiah		false		false	-									
2016	12380	938	Alvernia	04/30/2016	Lycoming		Lycoming		false		true	-									
2016	12380	24	Amherst	03/05/2016	@ Bowdoin		Bowdoin		false		false	-									
2016	12380	24	Amherst	03/08/2016	Skidmore		Skidmore		false		true	-									
2016	12380	24	Amherst	03/12/2016	Bates		Bates		false		true	-									
2016	12380	24	Amherst	03/15/2016	Western New Eng.@orlando, FL		Western New Eng.orlando, FL		false		false	-									
2016	12380	24	Amherst	03/18/2016	SUNY Cortland@tampa, FL		SUNY Cortlandtampa, FL		false		false	-									
2016	12380	24	Amherst	03/22/2016	@ Endicott		Endicott		false		false	-									
2016	12380	24	Amherst	03/26/2016	Hamilton		Hamilton		false		true	-									
2016	12380	24	Amherst	03/29/2016	@ Springfield		Springfield		false		false	-									
2016	12380	24	Amherst	04/02/2016	@ Middlebury		Middlebury		false		false	-									
2016	12380	24	Amherst	04/06/2016	@ Wesleyan (CT)		Wesleyan (CT)		false		false	-									
2016	12380	24	Amherst	04/09/2016	Colby		Colby		false		true	-									
2016	12380	24	Amherst	04/12/2016	@ Connecticut Col.		Connecticut Col.		false		false	-									
2016	12380	24	Amherst	04/16/2016	@ Tufts		Tufts		false		false	-									
2016	12380	24	Amherst	04/23/2016	Williams		Williams		false		true	-									
2016	12380	24	Amherst	04/27/2016	Trinity (CT)		Trinity (CT)		false		true	-									
2016	12380	26	Anna Maria	02/27/2016	@ Curry		Curry	http://stats.ncaa.org/team/170/12380	false		false	L 2 - 19	false	2 - 19	false	2	19	false		4034526	http://stats.ncaa.org/game/index/4034526?org_id=26
2016	12380	26	Anna Maria	03/03/2016	Wheelock		Wheelock	http://stats.ncaa.org/team/8896/12380	false		true	L 3 - 6	false	3 - 6	false	3	6	false		4040343	http://stats.ncaa.org/game/index/4040343?org_id=26
2016	12380	26	Anna Maria	03/05/2016	Nichols		Nichols		false		true	-									
2016	12380	26	Anna Maria	03/15/2016	Lyndon St.		Lyndon St.		false		true	-									
2016	12380	26	Anna Maria	03/19/2016	@ Mass. Maritime		Mass. Maritime		false		false	-									
2016	12380	26	Anna Maria	03/22/2016	Western Conn. St.		Western Conn. St.		false		true	-									
2016	12380	26	Anna Maria	03/24/2016	Houghton		Houghton		false		true	-									
2016	12380	26	Anna Maria	03/30/2016	@ Becker		Becker		false		false	-									
2016	12380	26	Anna Maria	04/02/2016	St. Joseph's (ME)		St. Joseph's (ME)		false		true	-									
2016	12380	26	Anna Maria	04/06/2016	@ Norwich		Norwich		false		false	-									
2016	12380	26	Anna Maria	04/13/2016	@ Albertus Magnus		Albertus Magnus		false		false	-									
2016	12380	26	Anna Maria	04/16/2016	Rivier		Rivier		false		true	-									
2016	12380	26	Anna Maria	04/20/2016	@ Emmanuel (MA)		Emmanuel (MA)		false		false	-									
2016	12380	26	Anna Maria	04/23/2016	Lasell		Lasell		false		true	-									
2016	12380	26	Anna Maria	04/27/2016	Johnson & Wales (RI)		Johnson & Wales (RI)		false		true	-									
2016	12380	26	Anna Maria	04/30/2016	@ Mount Ida		Mount Ida		false		false	-									
2016	12380	966	Arcadia	02/19/2016	@ Stevens		Stevens	http://stats.ncaa.org/team/679/12380	false		false	L 6 - 21	false	6 - 21	false	6	21	false		4024239	http://stats.ncaa.org/game/index/4024239?org_id=679
2016	12380	966	Arcadia	02/24/2016	@ Wesley		Wesley	http://stats.ncaa.org/team/763/12380	false		false	W 15 - 5	true	15 - 5	false	15	5	false		4027817	http://stats.ncaa.org/game/index/4027817?org_id=763
2016	12380	966	Arcadia	02/27/2016	@ Catholic		Catholic	http://stats.ncaa.org/team/124/12380	false		false	L 2 - 12	false	2 - 12	false	2	12	false		4034920	http://stats.ncaa.org/game/index/4034920?org_id=124
2016	12380	966	Arcadia	03/02/2016	Shenandoah		Shenandoah	http://stats.ncaa.org/team/637/12380	false		true	W 12 - 6	true	12 - 6	false	12	6	false		4038771	http://stats.ncaa.org/game/index/4038771?org_id=966
2016	12380	966	Arcadia	03/19/2016	@ Swarthmore		Swarthmore		false		false	-									
2016	12380	966	Arcadia	03/23/2016	Delaware Valley		Delaware Valley		false		true	-									
2016	12380	966	Arcadia	03/26/2016	Marymount (VA)		Marymount (VA)		false		true	-									
2016	12380	966	Arcadia	04/02/2016	@ Lycoming		Lycoming		false		false	-									
2016	12380	966	Arcadia	04/06/2016	Albright		Albright		false		true	-									
2016	12380	966	Arcadia	04/09/2016	@ Stevenson		Stevenson		false		false	-									
2016	12380	966	Arcadia	04/13/2016	Scranton		Scranton		false		true	-									
2016	12380	966	Arcadia	04/16/2016	Lebanon Valley		Lebanon Valley		false		true	-									
2016	12380	966	Arcadia	04/20/2016	@ Alvernia		Alvernia		false		false	-									
2016	12380	966	Arcadia	04/23/2016	Messiah		Messiah		false		true	-									
2016	12380	966	Arcadia	04/26/2016	@ Widener		Widener		false		false	-									
2016	12380	966	Arcadia	04/30/2016	Hood		Hood		false		true	-									
2016	12380	40	Augustana (IL)	02/20/2016	@ Ohio Wesleyan		Ohio Wesleyan	http://stats.ncaa.org/team/520/12380	false		false	L 2 - 18	false	2 - 18	false	2	18	false		4025761	http://stats.ncaa.org/game/index/4025761?org_id=520
2016	12380	40	Augustana (IL)	02/27/2016	@ Colorado Col.		Colorado Col.	http://stats.ncaa.org/team/154/12380	false		false	L 5 - 14	false	5 - 14	false	5	14	false		4030797	http://stats.ncaa.org/game/index/4030797?org_id=154
2016	12380	40	Augustana (IL)	02/29/2016	Colorado Mesa @ Denver, Colo.		Colorado Mesa	http://stats.ncaa.org/team/11416/12380	true	Denver, Colo.	true	L 6 - 18	false	6 - 18	false	6	18	false		4038267	http://stats.ncaa.org/game/index/4038267?org_id=11416
2016	12380	40	Augustana (IL)	03/05/2016	@ Concordia Wisconsin		Concordia Wisconsin		false		false	-									
2016	12380	40	Augustana (IL)	03/09/2016	@ Benedictine (IL)		Benedictine (IL)		false		false	-									
2016	12380	40	Augustana (IL)	03/12/2016	MSOE		MSOE		false		true	-									
2016	12380	40	Augustana (IL)	03/16/2016	@ Cornell College		Cornell College		false		false	-									
2016	12380	40	Augustana (IL)	03/20/2016	Huntingdon@St. Louis, MO		HuntingdonSt. Louis, MO		false		false	-									
2016	12380	40	Augustana (IL)	03/26/2016	Albion		Albion		false		true	-									
2016	12380	40	Augustana (IL)	04/02/2016	@ Concordia Chicago		Concordia Chicago		false		false	-									
2016	12380	40	Augustana (IL)	04/06/2016	Aurora		Aurora		false		true	-									
2016	12380	40	Augustana (IL)	04/09/2016	Carroll (WI)		Carroll (WI)		false		true	-									
2016	12380	40	Augustana (IL)	04/16/2016	@ Dubuque		Dubuque		false		false	-									
2016	12380	40	Augustana (IL)	04/20/2016	Beloit		Beloit		false		true	-									
2016	12380	40	Augustana (IL)	04/23/2016	@ Elmhurst		Elmhurst		false		false	-									
2016	12380	40	Augustana (IL)	04/27/2016	Ill. Wesleyan		Ill. Wesleyan		false		true	-									
2016	12380	40	Augustana (IL)	04/30/2016	Carthage		Carthage		false		true	-									
2016	12380	42	Aurora	02/13/2016	John Carroll		John Carroll	http://stats.ncaa.org/team/320/12380	false		true	W 17 - 11	true	17 - 11	false	17	11	false		4011289	http://stats.ncaa.org/game/index/4011289?org_id=42
2016	12380	42	Aurora	02/20/2016	@ Ill. Wesleyan		Ill. Wesleyan	http://stats.ncaa.org/team/300/12380	false		false	W 20 - 14	true	20 - 14	false	20	14	false		4025617	http://stats.ncaa.org/game/index/4025617?org_id=300
2016	12380	42	Aurora	02/27/2016	Adrian		Adrian	http://stats.ncaa.org/team/4/12380	false		true	W 19 - 2	true	19 - 2	false	19	2	false		4034530	http://stats.ncaa.org/game/index/4034530?org_id=42
2016	12380	42	Aurora	03/09/2016	Wentworth@Whittier, CA		WentworthWhittier, CA		false		false	-									
2016	12380	42	Aurora	03/11/2016	@ Whittier		Whittier		false		false	-									
2016	12380	42	Aurora	03/19/2016	@ Albion		Albion		false		false	-									
2016	12380	42	Aurora	03/23/2016	Concordia Chicago		Concordia Chicago		false		true	-									
2016	12380	42	Aurora	04/03/2016	Cornell College		Cornell College		false		true	-									
2016	12380	42	Aurora	04/06/2016	@ Augustana (IL)		Augustana (IL)		false		false	-									
2016	12380	42	Aurora	04/10/2016	Whittier		Whittier		false		true	-									
2016	12380	42	Aurora	04/13/2016	@ Carthage		Carthage		false		false	-									
2016	12380	42	Aurora	04/16/2016	Beloit		Beloit		false		true	-									
2016	12380	42	Aurora	04/20/2016	@ Benedictine (IL)		Benedictine (IL)		false		false	-									
2016	12380	42	Aurora	04/23/2016	Wittenberg@Carmel, IN		WittenbergCarmel, IN		false		false	-									
2016	12380	42	Aurora	04/24/2016	MSOE		MSOE		false		true	-									
2016	12380	42	Aurora	04/30/2016	@ Concordia Wisconsin		Concordia Wisconsin		false		false	-									
2016	12380	45	Babson	02/27/2016	@ Skidmore		Skidmore	http://stats.ncaa.org/team/642/12380	false		false	L 10 - 16	false	10 - 16	false	10	16	false		4041216	http://stats.ncaa.org/game/index/4041216?org_id=642
2016	12380	45	Babson	03/05/2016	Union (NY)		Union (NY)		false		true	-									
2016	12380	45	Babson	03/09/2016	Gordon		Gordon		false		true	-									
2016	12380	45	Babson	03/17/2016	Ithaca@Tampa, FL		IthacaTampa, FL		false		false	-									
2016	12380	45	Babson	03/19/2016	Colorado Col.@Tampa, FL		Colorado Col.Tampa, FL		false		false	-									
2016	12380	45	Babson	03/22/2016	@ Trinity (CT)		Trinity (CT)		false		false	-									
2016	12380	45	Babson	03/29/2016	@ Bowdoin		Bowdoin		false		false	-									
2016	12380	45	Babson	04/02/2016	Springfield		Springfield		false		true	-									
2016	12380	45	Babson	04/06/2016	@ UMass Dartmouth		UMass Dartmouth		false		false	-									
2016	12380	45	Babson	04/09/2016	MIT		MIT		false		true	-									
2016	12380	45	Babson	04/16/2016	@ Mass. Maritime		Mass. Maritime		false		false	-									
2016	12380	45	Babson	04/17/2016	Roger Williams		Roger Williams		false		true	-									
2016	12380	45	Babson	04/20/2016	@ Wheaton (MA)		Wheaton (MA)		false		false	-									
2016	12380	45	Babson	04/23/2016	@ Clark (MA)		Clark (MA)		false		false	-									
2016	12380	45	Babson	04/27/2016	Emerson		Emerson		false		true	-									
2016	12380	45	Babson	04/30/2016	Coast Guard		Coast Guard		false		true	-									
2016	12380	46	Baldwin Wallace	02/27/2016	@ Wash. & Jeff.		Wash. & Jeff.	http://stats.ncaa.org/team/751/12380	false		false	W 13 - 4	true	13 - 4	false	13	4	false		4034878	http://stats.ncaa.org/game/index/4034878?org_id=46
2016	12380	46	Baldwin Wallace	03/02/2016	@ La Roche		La Roche	http://stats.ncaa.org/team/1163/12380	false		false	W 18 - 4	true	18 - 4	false	18	4	false		4039786	http://stats.ncaa.org/game/index/4039786?org_id=1163
2016	12380	46	Baldwin Wallace	03/05/2016	Franciscan		Franciscan		false		true	-									
2016	12380	46	Baldwin Wallace	03/07/2016	@ Transylvania		Transylvania		false		false	-									
2016	12380	46	Baldwin Wallace	03/12/2016	@ Hanover		Hanover		false		false	-									
2016	12380	46	Baldwin Wallace	03/16/2016	Oberlin		Oberlin		false		true	-									
2016	12380	46	Baldwin Wallace	03/19/2016	@ Alfred		Alfred		false		false	-									
2016	12380	46	Baldwin Wallace	03/25/2016	Alma		Alma		false		true	-									
2016	12380	46	Baldwin Wallace	03/30/2016	@ Saint Vincent		Saint Vincent		false		false	-									
2016	12380	46	Baldwin Wallace	04/02/2016	Trine		Trine		false		true	-									
2016	12380	46	Baldwin Wallace	04/09/2016	@ Capital		Capital		false		false	-									
2016	12380	46	Baldwin Wallace	04/13/2016	Muskingum		Muskingum		false		true	-									
2016	12380	46	Baldwin Wallace	04/16/2016	@ Otterbein		Otterbein		false		false	-									
2016	12380	46	Baldwin Wallace	04/20/2016	Mount Union		Mount Union		false		true	-									
2016	12380	46	Baldwin Wallace	04/23/2016	Ohio Northern		Ohio Northern		false		true	-									
2016	12380	46	Baldwin Wallace	04/27/2016	@ John Carroll		John Carroll		false		false	-									
2016	12380	46	Baldwin Wallace	04/30/2016	Wilmington (OH)		Wilmington (OH)		false		true	-									
2016	12380	962	Bard	03/01/2016	@ Mt. St. Mary (NY)		Mt. St. Mary (NY)	http://stats.ncaa.org/team/1468/12380	false		false	L 2 - 17	false	2 - 17	false	2	17	false		4038463	http://stats.ncaa.org/game/index/4038463?org_id=1468
2016	12380	962	Bard	03/05/2016	Mt. St. Vincent		Mt. St. Vincent		false		true	-									
2016	12380	962	Bard	03/12/2016	@ Rosemont		Rosemont		false		false	-									
2016	12380	962	Bard	03/16/2016	Drew		Drew		false		true	-									
2016	12380	962	Bard	03/22/2016	@ Neumann		Neumann		false		false	-									
2016	12380	962	Bard	03/26/2016	Rensselaer		Rensselaer		false		true	-									
2016	12380	962	Bard	03/30/2016	Cobleskill St.		Cobleskill St.		false		true	-									
2016	12380	962	Bard	04/02/2016	@ Skidmore		Skidmore		false		false	-									
2016	12380	962	Bard	04/06/2016	Manhattanville		Manhattanville		false		true	-									
2016	12380	962	Bard	04/09/2016	St. Lawrence		St. Lawrence		false		true	-									
2016	12380	962	Bard	04/13/2016	@ Kean		Kean		false		false	-									
2016	12380	962	Bard	04/16/2016	@ Clarkson		Clarkson		false		false	-									
2016	12380	962	Bard	04/23/2016	Union (NY)		Union (NY)		false		true	-									
2016	12380	962	Bard	04/27/2016	@ Vassar		Vassar		false		false	-									
2016	12380	962	Bard	04/30/2016	@ RIT		RIT		false		false	-									
2016	12380	50	Bates	02/24/2016	@ Endicott		Endicott	http://stats.ncaa.org/team/8981/12380	false		false	W 14 - 10	true	14 - 10	false	14	10	false		4027976	http://stats.ncaa.org/game/index/4027976?org_id=8981
2016	12380	50	Bates	02/27/2016	@ Roger Williams		Roger Williams	http://stats.ncaa.org/team/583/12380	false		false	W 12 - 8	true	12 - 8	false	12	8	false		4030471	http://stats.ncaa.org/game/index/4030471?org_id=583
2016	12380	50	Bates	03/04/2016	@ Wesleyan (CT)		Wesleyan (CT)		false		false	-									
2016	12380	50	Bates	03/06/2016	@ U New England		U New England		false		false	-									
2016	12380	50	Bates	03/12/2016	@ Amherst		Amherst		false		false	-									
2016	12380	50	Bates	03/19/2016	Trinity (CT)		Trinity (CT)		false		true	-									
2016	12380	50	Bates	03/23/2016	Keene St.		Keene St.		false		true	-									
2016	12380	50	Bates	03/26/2016	Williams		Williams		false		true	-									
2016	12380	50	Bates	04/02/2016	@ Hamilton		Hamilton		false		false	-									
2016	12380	50	Bates	04/06/2016	Bowdoin		Bowdoin		false		true	-									
2016	12380	50	Bates	04/09/2016	@ Middlebury		Middlebury		false		false	-									
2016	12380	50	Bates	04/19/2016	Tufts		Tufts		false		true	-									
2016	12380	50	Bates	04/23/2016	Connecticut Col.		Connecticut Col.		false		true	-									
2016	12380	50	Bates	04/27/2016	@ Colby		Colby		false		false	-									
