"year"	"year_id"	"division"	"team_id"	"team_name"	"team_url"
2014	11580	3	781	"Whittier"	"http://stats.ncaa.org/team/781/11580"
2014	11580	3	783	"Widener"	"http://stats.ncaa.org/team/783/11580"
2014	11580	3	789	"Williams"	"http://stats.ncaa.org/team/789/11580"
2014	11580	3	1461	"Wilmington (OH)"	"http://stats.ncaa.org/team/1461/11580"
2014	11580	3	806	"Wittenberg"	"http://stats.ncaa.org/team/806/11580"
2014	11580	3	807	"Wooster"	"http://stats.ncaa.org/team/807/11580"
2014	11580	3	815	"York (PA)"	"http://stats.ncaa.org/team/815/11580"
2013	11380	1	721	"Air Force"	"http://stats.ncaa.org/team/721/11380"
2013	11380	1	14	"Albany (NY)"	"http://stats.ncaa.org/team/14/11380"
2013	11380	1	725	"Army West Point"	"http://stats.ncaa.org/team/725/11380"
2013	11380	1	52	"Bellarmine"	"http://stats.ncaa.org/team/52/11380"
2013	11380	1	62	"Binghamton"	"http://stats.ncaa.org/team/62/11380"
2013	11380	1	80	"Brown"	"http://stats.ncaa.org/team/80/11380"
2013	11380	1	81	"Bryant"	"http://stats.ncaa.org/team/81/11380"
2013	11380	1	83	"Bucknell"	"http://stats.ncaa.org/team/83/11380"
2013	11380	1	116	"Canisius"	"http://stats.ncaa.org/team/116/11380"
2013	11380	1	153	"Colgate"	"http://stats.ncaa.org/team/153/11380"
2013	11380	1	167	"Cornell"	"http://stats.ncaa.org/team/167/11380"
2013	11380	1	172	"Dartmouth"	"http://stats.ncaa.org/team/172/11380"
2013	11380	1	180	"Delaware"	"http://stats.ncaa.org/team/180/11380"
2013	11380	1	183	"Denver"	"http://stats.ncaa.org/team/183/11380"
2013	11380	1	184	"Detroit"	"http://stats.ncaa.org/team/184/11380"
2013	11380	1	191	"Drexel"	"http://stats.ncaa.org/team/191/11380"
2013	11380	1	193	"Duke"	"http://stats.ncaa.org/team/193/11380"
2013	11380	1	220	"Fairfield"	"http://stats.ncaa.org/team/220/11380"
2013	11380	1	251	"Georgetown"	"http://stats.ncaa.org/team/251/11380"
2013	11380	1	272	"Hartford"	"http://stats.ncaa.org/team/272/11380"
2013	11380	1	275	"Harvard"	"http://stats.ncaa.org/team/275/11380"
2013	11380	1	19651	"High Point"	"http://stats.ncaa.org/team/19651/11380"
2013	11380	1	282	"Hobart and William Colleges"	"http://stats.ncaa.org/team/282/11380"
2013	11380	1	283	"Hofstra"	"http://stats.ncaa.org/team/283/11380"
2013	11380	1	285	"Holy Cross"	"http://stats.ncaa.org/team/285/11380"
2013	11380	1	316	"Jacksonville"	"http://stats.ncaa.org/team/316/11380"
2013	11380	1	322	"Johns Hopkins"	"http://stats.ncaa.org/team/322/11380"
2013	11380	1	342	"Lafayette"	"http://stats.ncaa.org/team/342/11380"
2013	11380	1	352	"Lehigh"	"http://stats.ncaa.org/team/352/11380"
2013	11380	1	369	"Loyola Maryland"	"http://stats.ncaa.org/team/369/11380"
2013	11380	1	381	"Manhattan"	"http://stats.ncaa.org/team/381/11380"
2013	11380	1	386	"Marist"	"http://stats.ncaa.org/team/386/11380"
2013	11380	1	387	"Marquette"	"http://stats.ncaa.org/team/387/11380"
2013	11380	1	392	"Maryland"	"http://stats.ncaa.org/team/392/11380"
2013	11380	1	400	"Massachusetts"	"http://stats.ncaa.org/team/400/11380"
2013	11380	1	406	"Mercer"	"http://stats.ncaa.org/team/406/11380"
2013	11380	1	418	"Michigan"	"http://stats.ncaa.org/team/418/11380"
2013	11380	1	450	"Mt. St. Mary's"	"http://stats.ncaa.org/team/450/11380"
2013	11380	1	726	"Navy"	"http://stats.ncaa.org/team/726/11380"
2013	11380	1	457	"North Carolina"	"http://stats.ncaa.org/team/457/11380"
2013	11380	1	513	"Notre Dame"	"http://stats.ncaa.org/team/513/11380"
2013	11380	1	518	"Ohio St."	"http://stats.ncaa.org/team/518/11380"
2013	11380	1	540	"Penn"	"http://stats.ncaa.org/team/540/11380"
2013	11380	1	539	"Penn St."	"http://stats.ncaa.org/team/539/11380"
2013	11380	1	554	"Princeton"	"http://stats.ncaa.org/team/554/11380"
2013	11380	1	556	"Providence"	"http://stats.ncaa.org/team/556/11380"
2013	11380	1	562	"Quinnipiac"	"http://stats.ncaa.org/team/562/11380"
2013	11380	1	579	"Robert Morris"	"http://stats.ncaa.org/team/579/11380"
2013	11380	1	587	"Rutgers"	"http://stats.ncaa.org/team/587/11380"
2013	11380	1	590	"Sacred Heart"	"http://stats.ncaa.org/team/590/11380"
2013	11380	1	606	"Saint Joseph's"	"http://stats.ncaa.org/team/606/11380"
2013	11380	1	639	"Siena"	"http://stats.ncaa.org/team/639/11380"
2013	11380	1	603	"St. John's (NY)"	"http://stats.ncaa.org/team/603/11380"
2013	11380	1	683	"Stony Brook"	"http://stats.ncaa.org/team/683/11380"
2013	11380	1	688	"Syracuse"	"http://stats.ncaa.org/team/688/11380"
2013	11380	1	711	"Towson"	"http://stats.ncaa.org/team/711/11380"
2013	11380	1	391	"UMBC"	"http://stats.ncaa.org/team/391/11380"
2013	11380	1	741	"VMI"	"http://stats.ncaa.org/team/741/11380"
2013	11380	1	738	"Vermont"	"http://stats.ncaa.org/team/738/11380"
2013	11380	1	739	"Villanova"	"http://stats.ncaa.org/team/739/11380"
2013	11380	1	746	"Virginia"	"http://stats.ncaa.org/team/746/11380"
2013	11380	1	748	"Wagner"	"http://stats.ncaa.org/team/748/11380"
2013	11380	1	813	"Yale"	"http://stats.ncaa.org/team/813/11380"
2013	11380	2	929	"Adams St."	"http://stats.ncaa.org/team/929/11380"
2013	11380	2	3	"Adelphi"	"http://stats.ncaa.org/team/3/11380"
2013	11380	2	934	"Alderson Broaddus"	"http://stats.ncaa.org/team/934/11380"
2013	11380	2	22	"American Int'l"	"http://stats.ncaa.org/team/22/11380"
2013	11380	2	36	"Assumption"	"http://stats.ncaa.org/team/36/11380"
2013	11380	2	2683	"Belmont Abbey"	"http://stats.ncaa.org/team/2683/11380"
2013	11380	2	56	"Bentley"	"http://stats.ncaa.org/team/56/11380"
2013	11380	2	1001	"Catawba"	"http://stats.ncaa.org/team/1001/11380"
2013	11380	2	21323	"Chestnut Hill"	"http://stats.ncaa.org/team/21323/11380"
2013	11380	2	1023	"Coker"	"http://stats.ncaa.org/team/1023/11380"
2013	11380	2	11416	"Colorado Mesa"	"http://stats.ncaa.org/team/11416/11380"
2013	11380	2	30118	"Dominican (CA)"	"http://stats.ncaa.org/team/30118/11380"
2013	11380	2	8956	"Dominican (NY)"	"http://stats.ncaa.org/team/8956/11380"
2013	11380	2	2692	"Dowling"	"http://stats.ncaa.org/team/2692/11380"
2013	11380	2	233	"Fla. Southern"	"http://stats.ncaa.org/team/233/11380"
2013	11380	2	230	"Florida Tech"	"http://stats.ncaa.org/team/230/11380"
2013	11380	2	241	"Franklin Pierce"	"http://stats.ncaa.org/team/241/11380"
2013	11380	2	362	"LIU Post"	"http://stats.ncaa.org/team/362/11380"
2013	11380	2	2746	"Lake Erie"	"http://stats.ncaa.org/team/2746/11380"
2013	11380	2	349	"Le Moyne"	"http://stats.ncaa.org/team/349/11380"
2013	11380	2	13302	"Lees-McRae"	"http://stats.ncaa.org/team/13302/11380"
2013	11380	2	1170	"Lenoir-Rhyne"	"http://stats.ncaa.org/team/1170/11380"
2013	11380	2	1174	"Limestone"	"http://stats.ncaa.org/team/1174/11380"
2013	11380	2	30136	"Lindenwood (MO)"	"http://stats.ncaa.org/team/30136/11380"
2013	11380	2	1199	"Mars Hill"	"http://stats.ncaa.org/team/1199/11380"
2013	11380	2	407	"Mercy"	"http://stats.ncaa.org/team/407/11380"
2013	11380	2	408	"Mercyhurst"	"http://stats.ncaa.org/team/408/11380"
2013	11380	2	410	"Merrimack"	"http://stats.ncaa.org/team/410/11380"
2013	11380	2	437	"Molloy"	"http://stats.ncaa.org/team/437/11380"
2013	11380	2	1245	"Mount Olive"	"http://stats.ncaa.org/team/1245/11380"
2013	11380	2	477	"NYIT"	"http://stats.ncaa.org/team/477/11380"
2013	11380	2	30056	"Notre Dame de Namur"	"http://stats.ncaa.org/team/30056/11380"
2013	11380	2	15207	"Ohio Valley"	"http://stats.ncaa.org/team/15207/11380"
2013	11380	2	533	"Pace"	"http://stats.ncaa.org/team/533/11380"
2013	11380	2	542	"Pfeiffer"	"http://stats.ncaa.org/team/542/11380"
2013	11380	2	11504	"Queens (NC)"	"http://stats.ncaa.org/team/11504/11380"
2013	11380	2	30150	"Roberts Wesleyan"	"http://stats.ncaa.org/team/30150/11380"
2013	11380	2	584	"Rollins"	"http://stats.ncaa.org/team/584/11380"
2013	11380	2	608	"Saint Leo"	"http://stats.ncaa.org/team/608/11380"
2013	11380	2	613	"Saint Michael's"	"http://stats.ncaa.org/team/613/11380"
2013	11380	2	1347	"Saint Rose"	"http://stats.ncaa.org/team/1347/11380"
2013	11380	2	30063	"Seton Hill"	"http://stats.ncaa.org/team/30063/11380"
2013	11380	2	30151	"Shorter"	"http://stats.ncaa.org/team/30151/11380"
2013	11380	2	468	"Southern N.H."	"http://stats.ncaa.org/team/468/11380"
2013	11380	2	593	"St. Anselm"	"http://stats.ncaa.org/team/593/11380"
2013	11380	2	689	"Tampa"	"http://stats.ncaa.org/team/689/11380"
2013	11380	2	30141	"Walsh"	"http://stats.ncaa.org/team/30141/11380"
2013	11380	2	12799	"Wheeling Jesuit"	"http://stats.ncaa.org/team/12799/11380"
2013	11380	2	1462	"Wingate"	"http://stats.ncaa.org/team/1462/11380"
2013	11380	2	30154	"Young Harris"	"http://stats.ncaa.org/team/30154/11380"
2013	11380	3	4	"Adrian"	"http://stats.ncaa.org/team/4/11380"
2013	11380	3	15	"Albion"	"http://stats.ncaa.org/team/15/11380"
2013	11380	3	16	"Albright"	"http://stats.ncaa.org/team/16/11380"
2013	11380	3	18	"Alfred"	"http://stats.ncaa.org/team/18/11380"
2013	11380	3	21	"Alma"	"http://stats.ncaa.org/team/21/11380"
2013	11380	3	938	"Alvernia"	"http://stats.ncaa.org/team/938/11380"
2013	11380	3	24	"Amherst"	"http://stats.ncaa.org/team/24/11380"
2013	11380	3	26	"Anna Maria"	"http://stats.ncaa.org/team/26/11380"
2013	11380	3	966	"Arcadia"	"http://stats.ncaa.org/team/966/11380"
2013	11380	3	40	"Augustana (IL)"	"http://stats.ncaa.org/team/40/11380"
2013	11380	3	42	"Aurora"	"http://stats.ncaa.org/team/42/11380"
2013	11380	3	45	"Babson"	"http://stats.ncaa.org/team/45/11380"
2013	11380	3	46	"Baldwin Wallace"	"http://stats.ncaa.org/team/46/11380"
2013	11380	3	50	"Bates"	"http://stats.ncaa.org/team/50/11380"
2013	11380	3	26107	"Becker"	"http://stats.ncaa.org/team/26107/11380"
2013	11380	3	53	"Beloit"	"http://stats.ncaa.org/team/53/11380"
2013	11380	3	296	"Benedictine (IL)"	"http://stats.ncaa.org/team/296/11380"
2013	11380	3	973	"Berry"	"http://stats.ncaa.org/team/973/11380"
2013	11380	3	59	"Bethany (WV)"	"http://stats.ncaa.org/team/59/11380"
2013	11380	3	28593	"Birmingham-So."	"http://stats.ncaa.org/team/28593/11380"
2013	11380	3	69	"Bowdoin"	"http://stats.ncaa.org/team/69/11380"
2013	11380	3	75	"Bridgewater (VA)"	"http://stats.ncaa.org/team/75/11380"
2013	11380	3	78	"Brockport"	"http://stats.ncaa.org/team/78/11380"
2013	11380	3	88	"Cabrini"	"http://stats.ncaa.org/team/88/11380"
2013	11380	3	114	"Calvin"	"http://stats.ncaa.org/team/114/11380"
2013	11380	3	121	"Carthage"	"http://stats.ncaa.org/team/121/11380"
2013	11380	3	123	"Castleton"	"http://stats.ncaa.org/team/123/11380"
2013	11380	3	124	"Catholic"	"http://stats.ncaa.org/team/124/11380"
2013	11380	3	23624	"Cazenovia"	"http://stats.ncaa.org/team/23624/11380"
2013	11380	3	125	"Centenary (LA)"	"http://stats.ncaa.org/team/125/11380"
2013	11380	3	12884	"Centenary (NJ)"	"http://stats.ncaa.org/team/12884/11380"
2013	11380	3	132	"Centre"	"http://stats.ncaa.org/team/132/11380"
2013	11380	3	139	"Chris. Newport"	"http://stats.ncaa.org/team/139/11380"
2013	11380	3	145	"Clark (MA)"	"http://stats.ncaa.org/team/145/11380"
2013	11380	3	146	"Clarkson"	"http://stats.ncaa.org/team/146/11380"
2013	11380	3	30083	"Cobleskill St."	"http://stats.ncaa.org/team/30083/11380"
2013	11380	3	151	"Colby"	"http://stats.ncaa.org/team/151/11380"
2013	11380	3	154	"Colorado Col."	"http://stats.ncaa.org/team/154/11380"
2013	11380	3	1036	"Concordia Wisconsin"	"http://stats.ncaa.org/team/1036/11380"
2013	11380	3	163	"Connecticut Col."	"http://stats.ncaa.org/team/163/11380"
2013	11380	3	170	"Curry"	"http://stats.ncaa.org/team/170/11380"
2013	11380	3	1044	"Dallas"	"http://stats.ncaa.org/team/1044/11380"
2013	11380	3	2691	"Daniel Webster"	"http://stats.ncaa.org/team/2691/11380"
2013	11380	3	177	"DePauw"	"http://stats.ncaa.org/team/177/11380"
2013	11380	3	20	"DeSales"	"http://stats.ncaa.org/team/20/11380"
2013	11380	3	1050	"Defiance"	"http://stats.ncaa.org/team/1050/11380"
2013	11380	3	182	"Denison"	"http://stats.ncaa.org/team/182/11380"
2013	11380	3	185	"Dickinson"	"http://stats.ncaa.org/team/185/11380"
2013	11380	3	190	"Drew"	"http://stats.ncaa.org/team/190/11380"
2013	11380	3	8968	"Eastern"	"http://stats.ncaa.org/team/8968/11380"
2013	11380	3	200	"Eastern Conn. St."	"http://stats.ncaa.org/team/200/11380"
2013	11380	3	211	"Elizabethtown"	"http://stats.ncaa.org/team/211/11380"
2013	11380	3	212	"Elmhurst"	"http://stats.ncaa.org/team/212/11380"
2013	11380	3	213	"Elmira"	"http://stats.ncaa.org/team/213/11380"
2013	11380	3	214	"Emerson"	"http://stats.ncaa.org/team/214/11380"
2013	11380	3	215	"Emmanuel (MA)"	"http://stats.ncaa.org/team/215/11380"
2013	11380	3	8981	"Endicott"	"http://stats.ncaa.org/team/8981/11380"
2013	11380	3	221	"FDU-Florham"	"http://stats.ncaa.org/team/221/11380"
2013	11380	3	27892	"Farmingdale St."	"http://stats.ncaa.org/team/27892/11380"
2013	11380	3	225	"Ferrum"	"http://stats.ncaa.org/team/225/11380"
2013	11380	3	11538	"Fontbonne"	"http://stats.ncaa.org/team/11538/11380"
2013	11380	3	30069	"Franciscan"	"http://stats.ncaa.org/team/30069/11380"
2013	11380	3	239	"Frank. & Marsh."	"http://stats.ncaa.org/team/239/11380"
2013	11380	3	243	"Frostburg St."	"http://stats.ncaa.org/team/243/11380"
2013	11380	3	258	"Gettysburg"	"http://stats.ncaa.org/team/258/11380"
2013	11380	3	1099	"Gordon"	"http://stats.ncaa.org/team/1099/11380"
2013	11380	3	1467	"Goucher"	"http://stats.ncaa.org/team/1467/11380"
2013	11380	3	11062	"Green Mountain"	"http://stats.ncaa.org/team/11062/11380"
2013	11380	3	263	"Greensboro"	"http://stats.ncaa.org/team/263/11380"
2013	11380	3	1112	"Guilford"	"http://stats.ncaa.org/team/1112/11380"
2013	11380	3	12399	"Gwynedd Mercy"	"http://stats.ncaa.org/team/12399/11380"
2013	11380	3	267	"Hamilton"	"http://stats.ncaa.org/team/267/11380"
2013	11380	3	269	"Hampden-Sydney"	"http://stats.ncaa.org/team/269/11380"
2013	11380	3	1115	"Hanover"	"http://stats.ncaa.org/team/1115/11380"
2013	11380	3	273	"Hartwick"	"http://stats.ncaa.org/team/273/11380"
2013	11380	3	276	"Haverford"	"http://stats.ncaa.org/team/276/11380"
2013	11380	3	1124	"Hendrix"	"http://stats.ncaa.org/team/1124/11380"
2013	11380	3	8398	"Hilbert"	"http://stats.ncaa.org/team/8398/11380"
2013	11380	3	281	"Hiram"	"http://stats.ncaa.org/team/281/11380"
2013	11380	3	8404	"Hood"	"http://stats.ncaa.org/team/8404/11380"
2013	11380	3	286	"Hope"	"http://stats.ncaa.org/team/286/11380"
2013	11380	3	1130	"Huntingdon"	"http://stats.ncaa.org/team/1130/11380"
2013	11380	3	1133	"Husson"	"http://stats.ncaa.org/team/1133/11380"
2013	11380	3	303	"Immaculata"	"http://stats.ncaa.org/team/303/11380"
2013	11380	3	313	"Ithaca"	"http://stats.ncaa.org/team/313/11380"
2013	11380	3	324	"Johnson St."	"http://stats.ncaa.org/team/324/11380"
2013	11380	3	329	"Kean"	"http://stats.ncaa.org/team/329/11380"
2013	11380	3	330	"Keene St."	"http://stats.ncaa.org/team/330/11380"
2013	11380	3	335	"Kenyon"	"http://stats.ncaa.org/team/335/11380"
2013	11380	3	1159	"Keuka"	"http://stats.ncaa.org/team/1159/11380"
2013	11380	3	336	"King's (PA)"	"http://stats.ncaa.org/team/336/11380"
2013	11380	3	1163	"La Roche"	"http://stats.ncaa.org/team/1163/11380"
2013	11380	3	8486	"Lasell"	"http://stats.ncaa.org/team/8486/11380"
2013	11380	3	351	"Lebanon Valley"	"http://stats.ncaa.org/team/351/11380"
2013	11380	3	373	"Lycoming"	"http://stats.ncaa.org/team/373/11380"
2013	11380	3	374	"Lynchburg"	"http://stats.ncaa.org/team/374/11380"
2013	11380	3	30065	"Lyndon St."	"http://stats.ncaa.org/team/30065/11380"
2013	11380	3	398	"MIT"	"http://stats.ncaa.org/team/398/11380"
2013	11380	3	20220	"MSOE"	"http://stats.ncaa.org/team/20220/11380"
2013	11380	3	378	"Maine Maritime"	"http://stats.ncaa.org/team/378/11380"
2013	11380	3	382	"Manhattanville"	"http://stats.ncaa.org/team/382/11380"
2013	11380	3	390	"Mary Washington"	"http://stats.ncaa.org/team/390/11380"
2013	11380	3	394	"Marymount (VA)"	"http://stats.ncaa.org/team/394/11380"
2013	11380	3	397	"Marywood"	"http://stats.ncaa.org/team/397/11380"
2013	11380	3	399	"Mass. Maritime"	"http://stats.ncaa.org/team/399/11380"
2013	11380	3	773	"McDaniel"	"http://stats.ncaa.org/team/773/11380"
2013	11380	3	379	"Me.-Farmington"	"http://stats.ncaa.org/team/379/11380"
2013	11380	3	23725	"Medaille"	"http://stats.ncaa.org/team/23725/11380"
2013	11380	3	724	"Merchant Marine"	"http://stats.ncaa.org/team/724/11380"
2013	11380	3	411	"Messiah"	"http://stats.ncaa.org/team/411/11380"
2013	11380	3	420	"Middlebury"	"http://stats.ncaa.org/team/420/11380"
2013	11380	3	426	"Millsaps"	"http://stats.ncaa.org/team/426/11380"
2013	11380	3	16142	"Misericordia"	"http://stats.ncaa.org/team/16142/11380"
2013	11380	3	30042	"Mitchell"	"http://stats.ncaa.org/team/30042/11380"
2013	11380	3	442	"Montclair St."	"http://stats.ncaa.org/team/442/11380"
2013	11380	3	30067	"Morrisville St."	"http://stats.ncaa.org/team/30067/11380"
2013	11380	3	27901	"Mount Ida"	"http://stats.ncaa.org/team/27901/11380"
2013	11380	3	452	"Mount Union"	"http://stats.ncaa.org/team/452/11380"
2013	11380	3	8567	"Mt. St. Joseph"	"http://stats.ncaa.org/team/8567/11380"
2013	11380	3	1468	"Mt. St. Mary (NY)"	"http://stats.ncaa.org/team/1468/11380"
2013	11380	3	451	"Mt. St. Vincent"	"http://stats.ncaa.org/team/451/11380"
2013	11380	3	453	"Muhlenberg"	"http://stats.ncaa.org/team/453/11380"
2013	11380	3	461	"Nazareth"	"http://stats.ncaa.org/team/461/11380"
2013	11380	3	1254	"Neumann"	"http://stats.ncaa.org/team/1254/11380"
2013	11380	3	467	"New England Col."	"http://stats.ncaa.org/team/467/11380"
2013	11380	3	484	"Nichols"	"http://stats.ncaa.org/team/484/11380"
2013	11380	3	511	"Norwich"	"http://stats.ncaa.org/team/511/11380"
2013	11380	3	515	"Oberlin"	"http://stats.ncaa.org/team/515/11380"
2013	11380	3	2713	"Oglethorpe"	"http://stats.ncaa.org/team/2713/11380"
2013	11380	3	520	"Ohio Wesleyan"	"http://stats.ncaa.org/team/520/11380"
2013	11380	3	525	"Olivet"	"http://stats.ncaa.org/team/525/11380"
2013	11380	3	530	"Oswego St."	"http://stats.ncaa.org/team/530/11380"
2013	11380	3	531	"Otterbein"	"http://stats.ncaa.org/team/531/11380"
2013	11380	3	30114	"Penn St.-Abington"	"http://stats.ncaa.org/team/30114/11380"
2013	11380	3	21830	"Piedmont"	"http://stats.ncaa.org/team/21830/11380"
2013	11380	3	547	"Plattsburgh St."	"http://stats.ncaa.org/team/547/11380"
2013	11380	3	548	"Plymouth St."	"http://stats.ncaa.org/team/548/11380"
2013	11380	3	580	"RIT"	"http://stats.ncaa.org/team/580/11380"
2013	11380	3	566	"Randolph"	"http://stats.ncaa.org/team/566/11380"
2013	11380	3	565	"Randolph-Macon"	"http://stats.ncaa.org/team/565/11380"
2013	11380	3	569	"Regis (MA)"	"http://stats.ncaa.org/team/569/11380"
2013	11380	3	570	"Rensselaer"	"http://stats.ncaa.org/team/570/11380"
2013	11380	3	573	"Rhodes"	"http://stats.ncaa.org/team/573/11380"
2013	11380	3	18422	"Rivier"	"http://stats.ncaa.org/team/18422/11380"
2013	11380	3	578	"Roanoke"	"http://stats.ncaa.org/team/578/11380"
2013	11380	3	583	"Roger Williams"	"http://stats.ncaa.org/team/583/11380"
2013	11380	3	15882	"Rosemont"	"http://stats.ncaa.org/team/15882/11380"
2013	11380	3	168	"SUNY Cortland"	"http://stats.ncaa.org/team/168/11380"
2013	11380	3	247	"SUNY Geneseo"	"http://stats.ncaa.org/team/247/11380"
2013	11380	3	478	"SUNY Maritime"	"http://stats.ncaa.org/team/478/11380"
2013	11380	3	526	"SUNY Oneonta"	"http://stats.ncaa.org/team/526/11380"
2013	11380	3	9500	"SUNY Poly"	"http://stats.ncaa.org/team/9500/11380"
2013	11380	3	552	"SUNY Potsdam"	"http://stats.ncaa.org/team/552/11380"
2013	11380	3	30064	"Saint Vincent"	"http://stats.ncaa.org/team/30064/11380"
2013	11380	3	621	"Salem St."	"http://stats.ncaa.org/team/621/11380"
2013	11380	3	622	"Salisbury"	"http://stats.ncaa.org/team/622/11380"
2013	11380	3	623	"Salve Regina"	"http://stats.ncaa.org/team/623/11380"
2013	11380	3	633	"Scranton"	"http://stats.ncaa.org/team/633/11380"
2013	11380	3	652	"Sewanee"	"http://stats.ncaa.org/team/652/11380"
2013	11380	3	637	"Shenandoah"	"http://stats.ncaa.org/team/637/11380"
2013	11380	3	642	"Skidmore"	"http://stats.ncaa.org/team/642/11380"
2013	11380	3	662	"Southern Me."	"http://stats.ncaa.org/team/662/11380"
2013	11380	3	8746	"Southwestern (TX)"	"http://stats.ncaa.org/team/8746/11380"
2013	11380	3	673	"Springfield"	"http://stats.ncaa.org/team/673/11380"
2013	11380	3	601	"St. John Fisher"	"http://stats.ncaa.org/team/601/11380"
2013	11380	3	605	"St. Joseph's (ME)"	"http://stats.ncaa.org/team/605/11380"
2013	11380	3	607	"St. Lawrence"	"http://stats.ncaa.org/team/607/11380"
2013	11380	3	611	"St. Mary's (MD)"	"http://stats.ncaa.org/team/611/11380"
2013	11380	3	679	"Stevens"	"http://stats.ncaa.org/team/679/11380"
2013	11380	3	21852	"Stevenson"	"http://stats.ncaa.org/team/21852/11380"
2013	11380	3	681	"Stockton"	"http://stats.ncaa.org/team/681/11380"
2013	11380	3	685	"Susquehanna"	"http://stats.ncaa.org/team/685/11380"
2013	11380	3	686	"Swarthmore"	"http://stats.ncaa.org/team/686/11380"
2013	11380	3	707	"Thiel"	"http://stats.ncaa.org/team/707/11380"
2013	11380	3	2758	"Thomas (ME)"	"http://stats.ncaa.org/team/2758/11380"
2013	11380	3	28749	"Transylvania"	"http://stats.ncaa.org/team/28749/11380"
2013	11380	3	30037	"Trine"	"http://stats.ncaa.org/team/30037/11380"
2013	11380	3	713	"Trinity (CT)"	"http://stats.ncaa.org/team/713/11380"
2013	11380	3	717	"Tufts"	"http://stats.ncaa.org/team/717/11380"
2013	11380	3	1255	"U New England"	"http://stats.ncaa.org/team/1255/11380"
2013	11380	3	401	"UMass Boston"	"http://stats.ncaa.org/team/401/11380"
2013	11380	3	656	"UMass Dartmouth"	"http://stats.ncaa.org/team/656/11380"
2013	11380	3	727	"Union (NY)"	"http://stats.ncaa.org/team/727/11380"
2013	11380	3	730	"Ursinus"	"http://stats.ncaa.org/team/730/11380"
2013	11380	3	733	"Utica"	"http://stats.ncaa.org/team/733/11380"
2013	11380	3	745	"Va. Wesleyan"	"http://stats.ncaa.org/team/745/11380"
2013	11380	3	737	"Vassar"	"http://stats.ncaa.org/team/737/11380"
2013	11380	3	751	"Wash. & Jeff."	"http://stats.ncaa.org/team/751/11380"
2013	11380	3	752	"Wash. & Lee"	"http://stats.ncaa.org/team/752/11380"
2013	11380	3	753	"Washington Col."	"http://stats.ncaa.org/team/753/11380"
2013	11380	3	761	"Wells"	"http://stats.ncaa.org/team/761/11380"
2013	11380	3	762	"Wentworth"	"http://stats.ncaa.org/team/762/11380"
2013	11380	3	763	"Wesley"	"http://stats.ncaa.org/team/763/11380"
2013	11380	3	764	"Wesleyan (CT)"	"http://stats.ncaa.org/team/764/11380"
2013	11380	3	770	"Western Conn. St."	"http://stats.ncaa.org/team/770/11380"
2013	11380	3	775	"Western New Eng."	"http://stats.ncaa.org/team/775/11380"
2013	11380	3	779	"Wheaton (MA)"	"http://stats.ncaa.org/team/779/11380"
2013	11380	3	8896	"Wheelock"	"http://stats.ncaa.org/team/8896/11380"
2013	11380	3	781	"Whittier"	"http://stats.ncaa.org/team/781/11380"
2013	11380	3	783	"Widener"	"http://stats.ncaa.org/team/783/11380"
2013	11380	3	789	"Williams"	"http://stats.ncaa.org/team/789/11380"
2013	11380	3	1461	"Wilmington (OH)"	"http://stats.ncaa.org/team/1461/11380"
2013	11380	3	806	"Wittenberg"	"http://stats.ncaa.org/team/806/11380"
2013	11380	3	807	"Wooster"	"http://stats.ncaa.org/team/807/11380"
2013	11380	3	815	"York (PA)"	"http://stats.ncaa.org/team/815/11380"
2012	10860	1	721	"Air Force"	"http://stats.ncaa.org/team/721/10860"
2012	10860	1	14	"Albany (NY)"	"http://stats.ncaa.org/team/14/10860"
2012	10860	1	725	"Army West Point"	"http://stats.ncaa.org/team/725/10860"
2012	10860	1	52	"Bellarmine"	"http://stats.ncaa.org/team/52/10860"
2012	10860	1	62	"Binghamton"	"http://stats.ncaa.org/team/62/10860"
2012	10860	1	80	"Brown"	"http://stats.ncaa.org/team/80/10860"
2012	10860	1	81	"Bryant"	"http://stats.ncaa.org/team/81/10860"
2012	10860	1	83	"Bucknell"	"http://stats.ncaa.org/team/83/10860"
2012	10860	1	116	"Canisius"	"http://stats.ncaa.org/team/116/10860"
2012	10860	1	153	"Colgate"	"http://stats.ncaa.org/team/153/10860"
2012	10860	1	167	"Cornell"	"http://stats.ncaa.org/team/167/10860"
2012	10860	1	172	"Dartmouth"	"http://stats.ncaa.org/team/172/10860"
2012	10860	1	180	"Delaware"	"http://stats.ncaa.org/team/180/10860"
2012	10860	1	183	"Denver"	"http://stats.ncaa.org/team/183/10860"
2012	10860	1	184	"Detroit"	"http://stats.ncaa.org/team/184/10860"
2012	10860	1	191	"Drexel"	"http://stats.ncaa.org/team/191/10860"
2012	10860	1	193	"Duke"	"http://stats.ncaa.org/team/193/10860"
2012	10860	1	220	"Fairfield"	"http://stats.ncaa.org/team/220/10860"
2012	10860	1	251	"Georgetown"	"http://stats.ncaa.org/team/251/10860"
2012	10860	1	272	"Hartford"	"http://stats.ncaa.org/team/272/10860"
2012	10860	1	275	"Harvard"	"http://stats.ncaa.org/team/275/10860"
2012	10860	1	282	"Hobart and William Colleges"	"http://stats.ncaa.org/team/282/10860"
2012	10860	1	283	"Hofstra"	"http://stats.ncaa.org/team/283/10860"
2012	10860	1	285	"Holy Cross"	"http://stats.ncaa.org/team/285/10860"
