game_id	section_id	player_id	player_name	player_url	position	Goals	Assists	Points	Shots	SOG	Man-Up G	Man-Down G	GB	TO	CT	FO Won	FOs Taken	Pen	Pen Time	G Min	Goals Allowed	Saves	W	L	T	RC	YC	"Clears	Att"	Clear Pct
1001311	0	1316316	O'Neill, Richard	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=1316316	""	0	0	0	0	0	0	0	2	0	1*	""	""	0	0	""	""	""	""	""	""	0	0
1001311	0	1003119	Roemer, Colin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=1003119	""	0	0	0	0	0	0	0	0	0	0	""	""	0	0	""	""	""	""	""	""	0	0
1001311	0	986748	Rogers, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=986748	""	0	0	0	0	0	0	0	0	0	1	""	""	0	0	""	""	""	""	""	""	0	0
1001311	0	1088639	Sinnott, Pat	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=1088639	""	0	0	0	0	0	0	0	1	0	0	""	""	0	0	""	""	""	""	""	""	0	0
1001311	0	1316326	Watts, Robert	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=1316326	""	0	0	0	1*	1*	0	0	0	0	0	""	""	0	0	""	""	""	""	""	""	0	0
1001311	0		TEAM		""	0	0	0	0	0	0	0	0	1	0	""	""	1*	60*	""	""	""	""	""	""	0	0
1001311	0		Totals		""	6	3	9	31	20	3*	0	29	12	3	8	25	9*	510*	3,600	16*	13	""	""	""	0	0
1001311	1	1306883	Anton, Brett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=1306883	G	0	0	0	0	0	0	0	1	0	1	""	""	0	0	3,346	6	12	1*-/	""	""	0	0
1001311	1	872579	Austin, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=872579	M	3*	0	3*	5	3	0	0	0	1	0	""	""	0	0	""	""	""	""	""	""	0	0
1001311	1	1086291	Connelly, James	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=1086291	D	0	0	0	0	0	0	0	1	0	1	""	""	0	0	""	""	""	""	""	""	0	0
1001311	1	977156	Diachenko, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=977156	M	1	0	1	5	1	0	0	0	0	0	""	""	0	0	""	""	""	""	""	""	0	0
1001311	1	977157	Fitzgerald, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=977157	D	0	0	0	0	0	0	0	3	0	1	""	""	0	0	""	""	""	""	""	""	0	0
1001311	1	1306880	Jones, Beau M.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=1306880	A	0	0	0	1	1	0	0	0	2*	0	""	""	0	0	""	""	""	""	""	""	0	0
1001311	1	977161	Kaleikau, Grant	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=977161	A	2	4	6	2	2	0	0	0	3	0	""	""	0	0	""	""	""	""	""	""	0	0
