game_id	section_id	team_id	team_name	team_url	period_scores
3790263	0	381	Manhattan	http://stats.ncaa.org/team/381/12121	[0, 2, 0, 2, 4]
3790263	1	554	Princeton	http://stats.ncaa.org/team/554/12121	[5, 3, 6, 0, 14]
3790423	0	392	Maryland	http://stats.ncaa.org/team/392/12121	[1, 2, 3, 2, 8]
3790423	1	726	Navy	http://stats.ncaa.org/team/726/12121	[0, 0, 1, 0, 1]
3790953	0	285	Holy Cross	http://stats.ncaa.org/team/285/12121	[1, 2, 5, 2, 10]
3790953	1	220	Fairfield	http://stats.ncaa.org/team/220/12121	[4, 2, 2, 1, 9]
3790990	0	193	Duke	http://stats.ncaa.org/team/193/12121	[5, 2, 6, 3, 16]
3790990	1	19651	High Point	http://stats.ncaa.org/team/19651/12121	[2, 5, 3, 3, 13]
3791029	0	153	Colgate	http://stats.ncaa.org/team/153/12121	[1, 4, 4, 1, 10]
3791029	1	738	Vermont	http://stats.ncaa.org/team/738/12121	[4, 0, 3, 1, 8]
3791123	0	725	Army West Point	http://stats.ncaa.org/team/725/12121	[6, 3, 6, 5, 20]
3791123	1	316	Jacksonville	http://stats.ncaa.org/team/316/12121	[1, 3, 0, 0, 4]
3791147	0	746	Virginia	http://stats.ncaa.org/team/746/12121	[3, 3, 5, 2, 13]
3791147	1	369	Loyola Maryland	http://stats.ncaa.org/team/369/12121	[3, 3, 2, 4, 12]
3791173	0	251	Georgetown	http://stats.ncaa.org/team/251/12121	[2, 4, 4, 2, 12]
3791173	1	513	Notre Dame	http://stats.ncaa.org/team/513/12121	[4, 4, 3, 3, 14]
3791204	0	19651	High Point	http://stats.ncaa.org/team/19651/12121	[4, 3, 2, 2, 11]
3791204	1	606	Saint Joseph's	http://stats.ncaa.org/team/606/12121	[3, 2, 3, 4, 12]
3792482	0	391	UMBC	http://stats.ncaa.org/team/391/12121	[3, 1, 1, 3, 8]
3792482	1	540	Penn	http://stats.ncaa.org/team/540/12121	[4, 1, 3, 2, 10]
3792483	0	540	Penn	http://stats.ncaa.org/team/540/12121	[0, 3, 1, 6, 1, 11]
3792483	1	606	Saint Joseph's	http://stats.ncaa.org/team/606/12121	[4, 4, 1, 1, 0, 10]
3792505	0	342	Lafayette	http://stats.ncaa.org/team/342/12121	[1, 2, 3, 4, 10]
3792505	1	748	Wagner	http://stats.ncaa.org/team/748/12121	[1, 1, 0, 3, 5]
3792709	0	220	Fairfield	http://stats.ncaa.org/team/220/12121	[2, 2, 6, 0, 10]
3792709	1	556	Providence	http://stats.ncaa.org/team/556/12121	[2, 1, 1, 2, 6]
3793252	0	368	UMass Lowell	http://stats.ncaa.org/team/368/12121	[1, 0, 1, 2, 4]
3793252	1	813	Yale	http://stats.ncaa.org/team/813/12121	[6, 6, 4, 3, 19]
3794342	0	167	Cornell	http://stats.ncaa.org/team/167/12121	[3, 8, 2, 3, 16]
3794342	1	282	Hobart and William Colleges	http://stats.ncaa.org/team/282/12121	[3, 2, 2, 1, 8]
3794355	0	471	NJIT	http://stats.ncaa.org/team/471/12121	[0, 1, 0, 3, 4]
3794355	1	683	Stony Brook	http://stats.ncaa.org/team/683/12121	[6, 2, 5, 5, 18]
3794622	0	285	Holy Cross	http://stats.ncaa.org/team/285/12121	[3, 4, 4, 2, 13]
3794622	1	369	Loyola Maryland	http://stats.ncaa.org/team/369/12121	[4, 2, 1, 5, 12]
3794655	0	639	Siena	http://stats.ncaa.org/team/639/12121	[4, 7, 1, 1, 13]
3794655	1	368	UMass Lowell	http://stats.ncaa.org/team/368/12121	[3, 2, 3, 1, 9]
3794660	0	342	Lafayette	http://stats.ncaa.org/team/342/12121	[1, 1, 5, 3, 10]
3794660	1	153	Colgate	http://stats.ncaa.org/team/153/12121	[7, 1, 3, 1, 12]
3794769	0	513	Notre Dame	http://stats.ncaa.org/team/513/12121	[2, 7, 4, 4, 17]
3794769	1	418	Michigan	http://stats.ncaa.org/team/418/12121	[1, 1, 4, 2, 8]
3795019	0	322	Johns Hopkins	http://stats.ncaa.org/team/322/12121	[1, 2, 4, 4, 11]
3795019	1	457	North Carolina	http://stats.ncaa.org/team/457/12121	[4, 3, 3, 3, 13]
3795136	0	539	Penn St.	http://stats.ncaa.org/team/539/12121	[1, 2, 1, 3, 7]
3795136	1	739	Villanova	http://stats.ncaa.org/team/739/12121	[5, 1, 1, 4, 11]
3795243	0	244	Furman	http://stats.ncaa.org/team/244/12121	[4, 0, 3, 1, 1, 9]
3795243	1	116	Canisius	http://stats.ncaa.org/team/116/12121	[2, 3, 1, 2, 0, 8]
3795349	0	83	Bucknell	http://stats.ncaa.org/team/83/12121	[1, 0, 2, 5, 8]
3795349	1	726	Navy	http://stats.ncaa.org/team/726/12121	[1, 2, 2, 2, 7]
3795433	0	283	Hofstra	http://stats.ncaa.org/team/283/12121	[2, 3, 2, 5, 12]
3795433	1	554	Princeton	http://stats.ncaa.org/team/554/12121	[2, 4, 7, 1, 14]
3795565	0	590	Sacred Heart	http://stats.ncaa.org/team/590/12121	[0, 2, 1, 2, 5]
3795565	1	19651	High Point	http://stats.ncaa.org/team/19651/12121	[5, 1, 4, 3, 13]
3795608	0	68	Boston U.	http://stats.ncaa.org/team/68/12121	[2, 0, 4, 3, 9]
3795608	1	352	Lehigh	http://stats.ncaa.org/team/352/12121	[3, 3, 1, 3, 10]
3796253	0	381	Manhattan	http://stats.ncaa.org/team/381/12121	[1, 1, 2, 0, 4]
3796253	1	220	Fairfield	http://stats.ncaa.org/team/220/12121	[4, 3, 5, 3, 15]
3796516	0	272	Hartford	http://stats.ncaa.org/team/272/12121	[4, 3, 1, 1, 9]
3796516	1	81	Bryant	http://stats.ncaa.org/team/81/12121	[4, 0, 1, 6, 11]
3796552	0	172	Dartmouth	http://stats.ncaa.org/team/172/12121	[3, 1, 0, 1, 5]
3796552	1	518	Ohio St.	http://stats.ncaa.org/team/518/12121	[3, 2, 6, 4, 15]
3796712	0	386	Marist	http://stats.ncaa.org/team/386/12121	[4, 1, 2, 5, 12]
3796712	1	62	Binghamton	http://stats.ncaa.org/team/62/12121	[2, 5, 1, 1, 9]
3796864	0	725	Army West Point	http://stats.ncaa.org/team/725/12121	[2, 2, 3, 2, 9]
3796864	1	688	Syracuse	http://stats.ncaa.org/team/688/12121	[4, 1, 5, 2, 12]
3796986	0	391	UMBC	http://stats.ncaa.org/team/391/12121	[0, 1, 1, 2, 4]
3796986	1	439	Monmouth	http://stats.ncaa.org/team/439/12121	[0, 0, 1, 1, 2]
3797092	0	244	Furman	http://stats.ncaa.org/team/244/12121	[0, 0, 4, 1, 5]
3797092	1	183	Denver	http://stats.ncaa.org/team/183/12121	[0, 4, 2, 4, 10]
3797150	0	738	Vermont	http://stats.ncaa.org/team/738/12121	[2, 1, 4, 2, 9]
3797150	1	556	Providence	http://stats.ncaa.org/team/556/12121	[5, 2, 2, 3, 12]
3797206	0	711	Towson	http://stats.ncaa.org/team/711/12121	[6, 2, 1, 0, 9]
3797206	1	251	Georgetown	http://stats.ncaa.org/team/251/12121	[0, 1, 3, 2, 6]
3797701	0	14	Albany (NY)	http://stats.ncaa.org/team/14/12121	[3, 4, 5, 3, 15]
3797701	1	191	Drexel	http://stats.ncaa.org/team/191/12121	[2, 1, 2, 3, 8]
3797849	0	387	Marquette	http://stats.ncaa.org/team/387/12121	[0, 4, 3, 4, 11]
3797849	1	283	Hofstra	http://stats.ncaa.org/team/283/12121	[4, 2, 3, 1, 10]
3797965	0	739	Villanova	http://stats.ncaa.org/team/739/12121	[4, 3, 3, 4, 14]
3797965	1	191	Drexel	http://stats.ncaa.org/team/191/12121	[3, 1, 6, 1, 11]
3798074	0	540	Penn	http://stats.ncaa.org/team/540/12121	[3, 1, 1, 2, 7]
3798074	1	392	Maryland	http://stats.ncaa.org/team/392/12121	[4, 1, 5, 1, 11]
3798156	0	381	Manhattan	http://stats.ncaa.org/team/381/12121	[0, 0, 0, 0, 0]
3798156	1	283	Hofstra	http://stats.ncaa.org/team/283/12121	[6, 4, 4, 4, 18]
3798201	0	62	Binghamton	http://stats.ncaa.org/team/62/12121	[3, 3, 1, 3, 10]
3798201	1	167	Cornell	http://stats.ncaa.org/team/167/12121	[7, 2, 2, 6, 17]
3798269	0	639	Siena	http://stats.ncaa.org/team/639/12121	[4, 5, 3, 3, 15]
3798269	1	406	Mercer	http://stats.ncaa.org/team/406/12121	[0, 4, 2, 2, 8]
3798296	0	562	Quinnipiac	http://stats.ncaa.org/team/562/12121	[1, 2, 0, 3, 6]
3798296	1	80	Brown	http://stats.ncaa.org/team/80/12121	[2, 6, 5, 4, 17]
3798306	0	400	Massachusetts	http://stats.ncaa.org/team/400/12121	[4, 5, 3, 1, 13]
3798306	1	275	Harvard	http://stats.ncaa.org/team/275/12121	[2, 5, 3, 4, 14]
3798356	0	748	Wagner	http://stats.ncaa.org/team/748/12121	[3, 3, 3, 1, 10]
3798356	1	587	Rutgers	http://stats.ncaa.org/team/587/12121	[5, 3, 1, 4, 13]
3798374	0	579	Robert Morris	http://stats.ncaa.org/team/579/12121	[3, 2, 2, 3, 0, 10]
3798374	1	184	Detroit	http://stats.ncaa.org/team/184/12121	[1, 5, 2, 2, 1, 11]
3798388	0	518	Ohio St.	http://stats.ncaa.org/team/518/12121	[0, 4, 0, 4, 8]
3798388	1	184	Detroit	http://stats.ncaa.org/team/184/12121	[2, 1, 3, 3, 9]
3798427	0	68	Boston U.	http://stats.ncaa.org/team/68/12121	[1, 2, 0, 1, 4]
3798427	1	556	Providence	http://stats.ncaa.org/team/556/12121	[0, 1, 2, 4, 7]
3798436	0	387	Marquette	http://stats.ncaa.org/team/387/12121	[3, 1, 0, 6, 1, 11]
3798436	1	575	Richmond	http://stats.ncaa.org/team/575/12121	[2, 3, 3, 2, 0, 10]
3798984	0	603	St. John's (NY)	http://stats.ncaa.org/team/603/12121	[0, 1, 7, 3, 0, 11]
3798984	1	316	Jacksonville	http://stats.ncaa.org/team/316/12121	[2, 4, 2, 3, 1, 12]
3799708	0	606	Saint Joseph's	http://stats.ncaa.org/team/606/12121	[6, 0, 3, 2, 11]
3799708	1	741	VMI	http://stats.ncaa.org/team/741/12121	[1, 0, 1, 1, 3]
3799758	0	711	Towson	http://stats.ncaa.org/team/711/12121	[1, 1, 3, 2, 7]
3799758	1	450	Mt. St. Mary's	http://stats.ncaa.org/team/450/12121	[1, 1, 1, 1, 4]
3799863	0	518	Ohio St.	http://stats.ncaa.org/team/518/12121	[2, 5, 0, 1, 8]
3799863	1	52	Bellarmine	http://stats.ncaa.org/team/52/12121	[2, 0, 2, 3, 7]
3800322	0	282	Hobart and William Colleges	http://stats.ncaa.org/team/282/12121	[3, 2, 5, 1, 11]
3800322	1	62	Binghamton	http://stats.ncaa.org/team/62/12121	[2, 4, 3, 1, 10]
3800346	0	562	Quinnipiac	http://stats.ncaa.org/team/562/12121	[3, 1, 5, 1, 10]
3800346	1	471	NJIT	http://stats.ncaa.org/team/471/12121	[2, 0, 0, 1, 3]
3800358	0	191	Drexel	http://stats.ncaa.org/team/191/12121	[2, 0, 0, 1, 3]
3800358	1	392	Maryland	http://stats.ncaa.org/team/392/12121	[1, 3, 4, 4, 12]
3800395	0	748	Wagner	http://stats.ncaa.org/team/748/12121	[4, 3, 4, 3, 14]
3800395	1	368	UMass Lowell	http://stats.ncaa.org/team/368/12121	[2, 3, 0, 1, 6]
3800397	0	153	Colgate	http://stats.ncaa.org/team/153/12121	[4, 2, 2, 2, 10]
3800397	1	83	Bucknell	http://stats.ncaa.org/team/83/12121	[3, 2, 2, 1, 8]
3800434	0	554	Princeton	http://stats.ncaa.org/team/554/12121	[7, 3, 1, 4, 1, 16]
3800434	1	322	Johns Hopkins	http://stats.ncaa.org/team/322/12121	[2, 5, 3, 5, 0, 15]
3800474	0	68	Boston U.	http://stats.ncaa.org/team/68/12121	[2, 6, 4, 3, 15]
3800474	1	738	Vermont	http://stats.ncaa.org/team/738/12121	[2, 1, 1, 3, 7]
3800497	0	275	Harvard	http://stats.ncaa.org/team/275/12121	[3, 5, 2, 4, 14]
3800497	1	193	Duke	http://stats.ncaa.org/team/193/12121	[5, 5, 4, 7, 21]
3800561	0	381	Manhattan	http://stats.ncaa.org/team/381/12121	[1, 1, 0, 3, 5]
3800561	1	272	Hartford	http://stats.ncaa.org/team/272/12121	[1, 5, 6, 3, 15]
3800570	0	172	Dartmouth	http://stats.ncaa.org/team/172/12121	[2, 0, 1, 2, 5]
3800570	1	513	Notre Dame	http://stats.ncaa.org/team/513/12121	[7, 5, 6, 2, 20]
3800801	0	116	Canisius	http://stats.ncaa.org/team/116/12121	[1, 2, 0, 2, 5]
3800801	1	418	Michigan	http://stats.ncaa.org/team/418/12121	[6, 2, 2, 3, 13]
3800851	0	391	UMBC	http://stats.ncaa.org/team/391/12121	[4, 3, 1, 1, 9]
3800851	1	575	Richmond	http://stats.ncaa.org/team/575/12121	[1, 1, 2, 1, 5]
3800913	0	579	Robert Morris	http://stats.ncaa.org/team/579/12121	[2, 5, 2, 1, 10]
3800913	1	19651	High Point	http://stats.ncaa.org/team/19651/12121	[2, 4, 3, 4, 13]
3800977	0	81	Bryant	http://stats.ncaa.org/team/81/12121	[1, 3, 3, 2, 9]
3800977	1	813	Yale	http://stats.ncaa.org/team/813/12121	[5, 3, 4, 4, 16]
3801532	0	180	Delaware	http://stats.ncaa.org/team/180/12121	[0, 2, 0, 2, 4]
3801532	1	739	Villanova	http://stats.ncaa.org/team/739/12121	[4, 2, 1, 3, 10]
3801693	0	342	Lafayette	http://stats.ncaa.org/team/342/12121	[1, 2, 0, 0, 3]
3801693	1	725	Army West Point	http://stats.ncaa.org/team/725/12121	[4, 2, 5, 3, 14]
3801695	0	439	Monmouth	http://stats.ncaa.org/team/439/12121	[2, 4, 1, 3, 10]
3801695	1	587	Rutgers	http://stats.ncaa.org/team/587/12121	[3, 1, 3, 2, 9]
3802082	0	184	Detroit	http://stats.ncaa.org/team/184/12121	[2, 2, 8, 2, 14]
3802082	1	52	Bellarmine	http://stats.ncaa.org/team/52/12121	[3, 3, 0, 5, 11]
3802108	0	518	Ohio St.	http://stats.ncaa.org/team/518/12121	[4, 2, 3, 0, 9]
3802108	1	387	Marquette	http://stats.ncaa.org/team/387/12121	[1, 4, 0, 5, 10]
3802144	0	603	St. John's (NY)	http://stats.ncaa.org/team/603/12121	[2, 1, 2, 2, 7]
3802144	1	639	Siena	http://stats.ncaa.org/team/639/12121	[1, 5, 1, 1, 8]
3802164	0	746	Virginia	http://stats.ncaa.org/team/746/12121	[0, 1, 3, 5, 9]
3802164	1	688	Syracuse	http://stats.ncaa.org/team/688/12121	[5, 3, 4, 3, 15]
3802196	0	726	Navy	http://stats.ncaa.org/team/726/12121	[2, 2, 1, 2, 7]
3802196	1	285	Holy Cross	http://stats.ncaa.org/team/285/12121	[2, 1, 0, 3, 6]
3802801	0	283	Hofstra	http://stats.ncaa.org/team/283/12121	[2, 3, 2, 4, 11]
3802801	1	251	Georgetown	http://stats.ncaa.org/team/251/12121	[5, 2, 3, 3, 13]
3802830	0	14	Albany (NY)	http://stats.ncaa.org/team/14/12121	[3, 2, 3, 1, 9]
3802830	1	167	Cornell	http://stats.ncaa.org/team/167/12121	[5, 5, 4, 2, 16]
3802972	0	540	Penn	http://stats.ncaa.org/team/540/12121	[3, 4, 3, 1, 11]
3802972	1	539	Penn St.	http://stats.ncaa.org/team/539/12121	[4, 4, 3, 3, 14]
3803114	0	220	Fairfield	http://stats.ncaa.org/team/220/12121	[1, 2, 3, 3, 9]
3803114	1	683	Stony Brook	http://stats.ncaa.org/team/683/12121	[5, 1, 2, 2, 10]
3803190	0	80	Brown	http://stats.ncaa.org/team/80/12121	[5, 4, 4, 5, 18]
3803190	1	400	Massachusetts	http://stats.ncaa.org/team/400/12121	[1, 4, 3, 4, 12]
3803349	0	183	Denver	http://stats.ncaa.org/team/183/12121	[2, 3, 2, 3, 10]
3803349	1	457	North Carolina	http://stats.ncaa.org/team/457/12121	[1, 2, 6, 3, 12]
3803401	0	285	Holy Cross	http://stats.ncaa.org/team/285/12121	[1, 1, 1, 3, 6]
3803401	1	180	Delaware	http://stats.ncaa.org/team/180/12121	[4, 6, 3, 5, 18]
3803594	0	748	Wagner	http://stats.ncaa.org/team/748/12121	[1, 1, 0, 1, 3]
3803594	1	439	Monmouth	http://stats.ncaa.org/team/439/12121	[2, 1, 2, 2, 7]
3803610	0	562	Quinnipiac	http://stats.ncaa.org/team/562/12121	[3, 3, 3, 3, 12]
3803610	1	275	Harvard	http://stats.ncaa.org/team/275/12121	[4, 1, 4, 8, 17]
3803756	0	813	Yale	http://stats.ncaa.org/team/813/12121	[3, 4, 2, 1, 1, 11]
3803756	1	603	St. John's (NY)	http://stats.ncaa.org/team/603/12121	[2, 3, 2, 3, 0, 10]
3803825	0	606	Saint Joseph's	http://stats.ncaa.org/team/606/12121	[1, 1, 3, 2, 7]
