game_id	section_id	player_id	player_name	player_url	position	Goals	Assists	Points	Shots	SOG	Man-Up G	Man-Down G	GB	TO	CT	FO Won	FOs Taken	Pen	Pen Time	G Min	Goals Allowed	Saves	W	L	T	RC	YC	"Clears	Att"	Clear Pct
4004129	0	1642891	Doyle, Sean	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1642891	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004129	0	1765662	Eveland, Mike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1765662	""	""	""	""	1	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004129	0	1642873	Fickenscher, Clay	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1642873	""	""	""	""	""	""	""	""	2	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004129	0	1642894	Gibson, Leighton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1642894	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004129	0	1765658	Gibson, Tyson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1765658	""	""	""	""	2	2	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004129	0	1765659	Heger, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1765659	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	1,362	3	4	""	""	""	""	""	""	""	""
4004129	0	1559193	Johnston, Alec	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1559193	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004129	0	1765657	Majewski, Shane	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1765657	""	1	""	1	1	1	""	""	2	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004129	0	1765648	Pike, Eddie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1765648	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004129	0	1765649	Smith, Daniel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1765649	""	""	""	""	""	""	""	""	2	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004129	0	1765663	Smith, Eddie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1765663	""	""	""	""	3	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004129	0	1642867	Sturgis, David	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1642867	""	""	""	""	""	""	""	""	""	""	""	2	5	""	""	""	""	""	""	""	""	""	""	""	""	""
4004129	0	1642888	Wales, Mitchell	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1642888	""	""	""	""	""	""	""	""	3	""	1	""	""	1	60	""	""	""	""	""	""	""	""	""	""	""
4004129	0	1642892	Yepsen, Conner	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1642892	""	1	""	1	1	1	""	""	""	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004129	0		TEAM		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004129	0		Totals		""	7	4	11	31	19	2/	""	38	11	5	12	29	2	120	3,600/	20/	13/	""	""	""	""	""	12	14	0.857
4004129	1	1750606	Ament, Grant	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1750606	A	2	5/	7	6	3	""	""	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004129	1	1526687	Aponte, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1526687	A	2	4	6	4	4	""	""	2	1	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004129	1	1652340	Aronow, Mike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1652340	D	""	""	""	""	""	""	""	2	""	""	""	""	1/	30	""	""	""	""	""	""	""	""	""	""	""
4004129	1	1526697	Craig, Dan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1526697	M	""	""	""	1	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004129	1	1652350	Florence, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1652350	M	3	1	4	5	5	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004129	1	1545167	Prestreau, Brian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1545167	M	2	""	2	3	3	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004129	1	1750612	Sabia, Christopher	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1750612	D	""	""	""	""	""	""	""	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004129	1	1436076	Sanders, TJ	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1436076	A	4	2	6	5	5	1	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004129	1	1652346	Schreiner, Will	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1652346	GK	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2,426	4	6	1/	""	""	""	""	""	""	""
4004129	1	1526709	Triolo, Peter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1526709	D	""	1	1	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004129	1	1750608	Black, Robby	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1750608	""	1	""	1	2	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004129	1	1436074	Burke, James	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1436074	""	""	""	""	1	1	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004129	1	1652341	Butler, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1652341	""	""	""	""	""	""	""	""	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004129	1	1436125	Chakey, James	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1436125	""	1	2	3	1	1	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004129	1	1526688	Chambers, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1526688	""	""	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004129	1	1750614	Donnelly, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1750614	""	1	""	1	2	1	""	""	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004129	1	1750617	Fox, Kevin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1750617	""	1	""	1	1	1	""	""	9/	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004129	1	1443098	Guittare, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1443098	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004129	1	1750619	Hill, Kevin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1750619	""	""	""	""	1	1	""	""	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004129	1	1652342	Isenberg, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1652342	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004129	1	1652343	Keenan, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1652343	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004129	1	1750620	Lamela, Dean	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1750620	""	""	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004129	1	1526698	Lombardi, Billy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1526698	""	""	""	""	""	""	""	""	3	""	""	12	20	""	""	""	""	""	""	""	""	""	""	""	""	""
4004129	1	1526705	Maloney, Lucas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1526705	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004129	1	1750605	McClain, Michel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1750605	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004129	1	1750618	Nowoswiat, Jimmy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1750618	""	1	""	1	1	1	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004129	1	1436079	O'Neill, Tommy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1436079	""	""	""	""	""	""	""	""	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004129	1	1652344	Pearl, Hunter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1652344	""	""	""	""	""	""	""	""	""	1	""	""	""	""	""	524	3	4	""	""	""	""	""	""	""	""
4004129	1	1652345	Peck, Tanner	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1652345	""	""	1	1	3	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004129	1	1750615	Petkevich, Drew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1750615	""	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004129	1	1750613	Ryan, Drew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1750613	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004129	1	1750611	Scollins, Trevor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1750611	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	650	0	2	""	""	""	""	""	""	""	""
4004129	1	1750610	Spillane, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1750610	""	1	1	2	4	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004129	1	1750609	Stern, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1750609	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004129	1	1526708	Sutton, Mike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1526708	""	1	""	1	2	1	""	""	3	1	""	""	""	1/	60/	""	""	""	""	""	""	""	""	""	""	""
4004129	1	1652347	Traynor, Tripp	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1652347	""	""	""	""	""	""	""	""	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004129	1	1443103	Von Nessen, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1443103	""	""	""	""	""	""	""	""	""	""	""	1	4	""	""	""	""	""	""	""	""	""	""	""	""	""
4004129	1	1652348	Wellman, Josh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1652348	""	""	""	""	""	""	""	""	2	1	""	4	5	""	""	""	""	""	""	""	""	""	""	""	""	""
4004129	1	1750607	Wright, Tommy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1750607	""	""	""	""	1	1	""	""	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004129	1	1652349	Young, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1652349	""	""	""	""	1	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004129	1		TEAM		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004129	1		Totals		""	20/	17/	37/	46	33	1	""	47/	8	4	17	29	2	90	3,600	7	12	""	""	""	""	""	11	13	0.846
4004130	0	1428715	Allen, Christopher	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1428715	M	1	""	1	3	1	1/	""	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004130	0	1765668	Carter, Cameron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1765668	A	1	""	1	2	1	""	""	1	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004130	0	1428725	Gouchoe, Doug	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1428725	G	""	""	""	""	""	""	""	2	""	""	""	""	""	""	3,600/	10	6	""	1/	""	""	""	""	""	""
4004130	0	1656159	Gould, Grant	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1656159	M	""	1	1	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004130	0	1656148	Hruby, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1656148	A	1	""	1	5	2	""	""	1	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004130	0	1765670	Jones, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1765670	D	""	""	""	1	1	""	""	1	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004130	0	1656157	LaVine, Sean	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1656157	D	""	1	1	""	""	""	""	5	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004130	0	1656158	Tien, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1656158	M	1	1	2	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004130	0	1656151	Walsch, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1656151	A	2	1	3	3	3	""	""	2	2	1	""	""	1	30	""	""	""	""	""	""	""	""	""	""	""
4004130	0	1428713	Warden, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1428713	D	""	""	""	""	""	""	""	""	2	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004130	0	1428728	Duenes, Matthew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1428728	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004130	0	1765669	Ekpenyong, Malik	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1765669	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004130	0	1765667	Harper, Trent	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1765667	""	""	""	""	""	""	""	""	3	""	""	5	12	1	30	""	""	""	""	""	""	""	""	""	""	""
4004130	0	1765666	Hemme, Jeremiah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1765666	""	""	""	""	""	""	""	""	2	""	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004130	0	1428724	Leathers, Luke	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1428724	""	""	""	""	""	""	""	""	1	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004130	0	1428726	Lindell, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1428726	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004130	0	1656149	Matarazzo, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1656149	""	""	""	""	""	""	""	""	2	3	""	""	""	1	30	""	""	""	""	""	""	""	""	""	""	""
4004130	0	1538733	Payne, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1538733	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004130	0	1656160	Radjenovich, Josh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1656160	""	""	""	""	""	""	""	""	1	""	""	2	8	""	""	""	""	""	""	""	""	""	""	""	""	""
4004130	0	1538736	Smith, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1538736	""	""	""	""	1	""	""	""	1	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004130	0	1538738	Swartzman, Josh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1538738	""	""	""	""	""	""	""	""	""	""	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004130	0	1538740	Ward, Marcus	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1538740	""	""	""	""	2	""	""	""	1	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004130	0	1765671	Wheeler, Roman	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1765671	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004130	0		TEAM		""	""	""	""	""	""	""	""	""	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004130	0		Totals		""	6	4	10	18	9	1	""	26	18	10/	7	20	3	90	3,600/	10	6	""	""	""	""	""	12	17	0.706
4004130	1	1639373	Carter, Hiram	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1639373	D	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004130	1	1418801	Connors, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1418801	G	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3,600	6	3	1/	""	""	""	""	""	""	""
4004130	1	1531597	Fennell, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1531597	D	""	1	1	""	""	""	""	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004130	1	1418806	Godino, Jules	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1418806	D	""	""	""	""	""	""	""	1	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004130	1	1418808	Hanzsche, T.J.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1418808	A	""	1	1	1	1	""	""	2	2	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004130	1	1418811	Keena, Patrick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1418811	A	3	3	6/	4	3	""	""	4	3	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004130	1	1639390	Ray, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1639390	A	2	1	3	3	2	""	""	""	3	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004130	1	1639391	Rees, Casey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1639391	M	""	""	""	5	2	""	""	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004130	1	1753933	Torain, Greyson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1753933	M	3	""	3	6	5	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004130	1	1418816	Wendel, Kevin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1418816	M	1	""	1	2	2	""	""	2	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004130	1	1639375	Coyle, Spencer	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1639375	""	""	""	""	""	""	""	""	""	""	""	""	""	1	30	""	""	""	""	""	""	""	""	""	""	""
4004130	1	1531596	Dove, Brady	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1531596	""	""	""	""	""	""	""	""	7	""	1	12	19	""	""	""	""	""	""	""	""	""	""	""	""	""
4004130	1	1531598	Flounlacker, Colin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1531598	""	""	""	""	2	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004130	1	1639383	Hincks, Steve	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1639383	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004130	1	1418810	Hirsch, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1418810	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004130	1	1639387	Plumer, DJ	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1639387	""	""	""	""	""	""	""	""	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004130	1	1531606	Rees, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1531606	""	""	""	""	""	""	""	""	7	""	6/	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004130	1	1639392	Strack, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1639392	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004130	1	1531608	Trainor, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1531608	""	1	""	1	1	1	""	""	2	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004130	1	1639394	Varello, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1639394	""	""	""	""	""	""	""	""	""	""	""	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""
4004130	1	1639395	Wardell, Ray	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1639395	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004130	1		TEAM		""	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4004130	1		Totals		""	10	6	16	24	16	""	""	31	16	12	13	20	1	30	3,600	6	3	""	""	""	""	""	13	15	0.867
4005145	0	1652280	Baggett, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1652280	M	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4005145	0	1652283	Bradway, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1652283	A	1	1	2	2	2	""	""	2	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4005145	0	1652287	Brunje, Rich	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1652287	D	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4005145	0	1753036	Callaghan, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1753036	A	""	""	""	2	1	""	""	3	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4005145	0	1753040	Darrow, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1753040	M	1	""	1	2	1	""	""	2	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4005145	0	1753046	Falteisek, Kevin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1753046	D	""	""	""	""	""	""	""	2	""	1	""	""	2	120	""	""	""	""	""	""	""	""	""	""	""
4005145	0	1753050	Forster, Aaron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1753050	A	1	1	2	2	2	""	""	""	4	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4005145	0	1652277	Lubin, Brent	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1652277	D	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4005145	0	1652290	Marzullo, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1652290	G	""	""	""	""	""	""	""	2	1	2	""	""	""	""	2,700	20	10	""	1	""	""	""	""	""	""
4005145	0	1753041	Rice, Jesse	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1753041	M	""	""	""	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4005145	0	1753032	Almodiel, Darren	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1753032	""	""	""	""	""	""	""	""	2	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4005145	0	1652281	Bannon, Mark	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1652281	""	""	""	""	""	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4005145	0	1753035	Benton, Patrick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1753035	""	""	""	""	""	""	""	""	""	1	""	""	""	1	60	""	""	""	""	""	""	""	""	""	""	""
4005145	0	1753034	Brown, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1753034	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4005145	0	1753045	Cechini, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1753045	""	""	""	""	1	1	""	""	1	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
4005145	0	1753043	Cronk, Cameron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1753043	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	900	1	2	""	""	""	""	""	""	""	""
4005145	0	1753047	Goldstein, Brett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1753047	""	""	""	""	""	""	""	""	""	""	""	""	""	1	60	""	""	""	""	""	""	""	""	""	""	""
